transcript_id,times
ENST00000354537,0
ENST00000354536,0
ENST00000354534,1
ENST00000354532,9
ENST00000354531,2
ENST00000482079,1
ENST00000482070,2
ENST00000507270,2
ENST00000507277,3
ENST00000499914,3
ENST00000454898,5
ENST00000454893,3
ENST00000454895,1
ENST00000535103,0
ENST00000454897,0
ENST00000429878,1
ENST00000338347,102
ENST00000264042,1
ENST00000264047,0
ENST00000572266,0
ENST00000309447,0
ENST00000560049,3
ENST00000351839,6
ENST00000497571,3
ENST00000414349,5
ENST00000414345,0
ENST00000482695,2
ENST00000497579,23
ENST00000414341,1
ENST00000414340,0
ENST00000414343,0
ENST00000335288,0
ENST00000405243,1
ENST00000405240,4
ENST00000512946,0
ENST00000508196,2
ENST00000512944,3
ENST00000586250,4
ENST00000512942,0
ENST00000353088,5
ENST00000405249,1
ENST00000341845,1
ENST00000341846,1
ENST00000341840,6
ENST00000341843,0
ENST00000560934,3
ENST00000607062,13
ENST00000341848,2
ENST00000550592,3
ENST00000542052,4
ENST00000554539,25
ENST00000480691,4
ENST00000554534,1
ENST00000554531,0
ENST00000554530,0
ENST00000434298,6
ENST00000452648,2
ENST00000542057,0
ENST00000601888,0
ENST00000601886,0
ENST00000452643,2
ENST00000601885,2
ENST00000581468,1
ENST00000432608,0
ENST00000558369,0
ENST00000307142,1
ENST00000455383,8
ENST00000588176,4
ENST00000588177,0
ENST00000455386,0
ENST00000455387,6
ENST00000307144,1
ENST00000588173,3
ENST00000307149,3
ENST00000588178,8
ENST00000608565,7
ENST00000328224,0
ENST00000592610,0
ENST00000333388,1
ENST00000592616,5
ENST00000592614,24
ENST00000603487,0
ENST00000501255,2
ENST00000307751,1
ENST00000335425,4
ENST00000335426,0
ENST00000335420,4
ENST00000335422,0
ENST00000595967,1
ENST00000458099,0
ENST00000458098,2
ENST00000595962,5
ENST00000379472,0
ENST00000379471,3
ENST00000379470,3
ENST00000415430,2
ENST00000415431,2
ENST00000415432,0
ENST00000458092,0
ENST00000297770,0
ENST00000566079,13
ENST00000515192,2
ENST00000566074,7
ENST00000566077,3
ENST00000566070,1
ENST00000566073,4
ENST00000218439,5
ENST00000218436,0
ENST00000218432,4
ENST00000328596,3
ENST00000600757,14
ENST00000328599,1
ENST00000453514,11
ENST00000600753,4
ENST00000600752,3
ENST00000603228,3
ENST00000418488,0
ENST00000543831,0
ENST00000603220,1
ENST00000543835,4
ENST00000603222,1
ENST00000603223,2
ENST00000330553,0
ENST00000330551,2
ENST00000330550,0
ENST00000548777,5
ENST00000548775,0
ENST00000503420,8
ENST00000582747,1
ENST00000510512,0
ENST00000449958,1
ENST00000510510,1
ENST00000510517,3
ENST00000510516,1
ENST00000510515,7
ENST00000550536,13
ENST00000582741,0
ENST00000449950,2
ENST00000449956,1
ENST00000449954,0
ENST00000421688,0
ENST00000421689,30
ENST00000421685,1
ENST00000421687,12
ENST00000421680,0
ENST00000432318,4
ENST00000421682,2
ENST00000421683,5
ENST00000322147,14
ENST00000322146,5
ENST00000503285,2
ENST00000265896,1
ENST00000552972,5
ENST00000429055,0
ENST00000429054,1
ENST00000552975,4
ENST00000429056,0
ENST00000427207,3
ENST00000567304,0
ENST00000502986,0
ENST00000567306,7
ENST00000502984,2
ENST00000502983,4
ENST00000565798,0
ENST00000382208,0
ENST00000551294,0
ENST00000323816,19
ENST00000323817,2
ENST00000420324,0
ENST00000382203,9
ENST00000219746,3
ENST00000323819,6
ENST00000565797,2
ENST00000565796,0
ENST00000427201,7
ENST00000437887,0
ENST00000437881,0
ENST00000338949,10
ENST00000338946,3
ENST00000338947,0
ENST00000598614,1
ENST00000598615,5
ENST00000457520,2
ENST00000457521,0
ENST00000590447,0
ENST00000590297,1
ENST00000457524,2
ENST00000457525,0
ENST00000457526,1
ENST00000457527,23
ENST00000234301,1
ENST00000457529,1
ENST00000264870,2
ENST00000590449,2
ENST00000549424,1
ENST00000420326,9
ENST00000259021,14
ENST00000584156,1
ENST00000360771,0
ENST00000295878,3
ENST00000557625,0
ENST00000552397,1
ENST00000497965,8
ENST00000295874,2
ENST00000295872,4
ENST00000512236,18
ENST00000479604,3
ENST00000243644,2
ENST00000243643,6
ENST00000468785,3
ENST00000272602,0
ENST00000607838,27
ENST00000437799,6
ENST00000607837,1
ENST00000607836,2
ENST00000607830,1
ENST00000607833,4
ENST00000468789,0
ENST00000504750,0
ENST00000463665,0
ENST00000504755,0
ENST00000504757,2
ENST00000425876,5
ENST00000503299,0
ENST00000503290,0
ENST00000247881,0
ENST00000503292,6
ENST00000247883,1
ENST00000503297,0
ENST00000551286,3
ENST00000551287,0
ENST00000551280,0
ENST00000551281,0
ENST00000427275,4
ENST00000587189,0
ENST00000274609,1
ENST00000329665,1
ENST00000265586,2
ENST00000371201,0
ENST00000557613,1
ENST00000371203,10
ENST00000371204,1
ENST00000371205,8
ENST00000371207,8
ENST00000371208,4
ENST00000307998,0
ENST00000346183,6
ENST00000585206,2
ENST00000237455,2
ENST00000464360,4
ENST00000593936,1
ENST00000367341,0
ENST00000464364,2
ENST00000593931,0
ENST00000396332,13
ENST00000593939,3
ENST00000396330,9
ENST00000599144,18
ENST00000536047,2
ENST00000429989,14
ENST00000396334,5
ENST00000581093,4
ENST00000242591,5
ENST00000242592,2
ENST00000342560,0
ENST00000505409,0
ENST00000376327,3
ENST00000505406,6
ENST00000505404,0
ENST00000505403,1
ENST00000505400,0
ENST00000508113,1
ENST00000508111,0
ENST00000508116,10
ENST00000484127,5
ENST00000306480,3
ENST00000306481,2
ENST00000306482,0
ENST00000296755,2
ENST00000425279,0
ENST00000328963,7
ENST00000571457,1
ENST00000328965,2
ENST00000509865,2
ENST00000509867,6
ENST00000509860,0
ENST00000509862,4
ENST00000370557,1
ENST00000370554,1
ENST00000370552,0
ENST00000370551,4
ENST00000370550,5
ENST00000589392,10
ENST00000435627,0
ENST00000435624,0
ENST00000594126,1
ENST00000435629,0
ENST00000607898,1
ENST00000594124,1
ENST00000553584,0
ENST00000430560,2
ENST00000430566,2
ENST00000517719,6
ENST00000577907,5
ENST00000515268,0
ENST00000278601,0
ENST00000416255,3
ENST00000582970,7
ENST00000269586,0
ENST00000269582,1
ENST00000599988,1
ENST00000416256,2
ENST00000532678,2
ENST00000371706,6
ENST00000532672,9
ENST00000321437,4
ENST00000532670,0
ENST00000330891,2
ENST00000532677,21
ENST00000532674,5
ENST00000333809,0
ENST00000509242,5
ENST00000509245,3
ENST00000509244,0
ENST00000509246,7
ENST00000528899,2
ENST00000528898,1
ENST00000406846,0
ENST00000528895,8
ENST00000528894,0
ENST00000528897,2
ENST00000528896,3
ENST00000374870,3
ENST00000557990,0
ENST00000323523,2
ENST00000309336,6
ENST00000438774,1
ENST00000309334,0
ENST00000438773,4
ENST00000438770,3
ENST00000438771,0
ENST00000358049,5
ENST00000547818,4
ENST00000575425,0
ENST00000358043,5
ENST00000374874,0
ENST00000547815,11
ENST00000498820,0
ENST00000440148,0
ENST00000440144,4
ENST00000440143,0
ENST00000585287,1
ENST00000541648,8
ENST00000599326,0
ENST00000494598,5
ENST00000599320,1
ENST00000478927,4
ENST00000478922,0
ENST00000583621,4
ENST00000286031,8
ENST00000012134,2
ENST00000378669,1
ENST00000409409,5
ENST00000312942,2
ENST00000312943,2
ENST00000538819,3
ENST00000392188,3
ENST00000372141,0
ENST00000531321,5
ENST00000392185,1
ENST00000531323,7
ENST00000531324,5
ENST00000531327,2
ENST00000283713,5
ENST00000475296,0
ENST00000529301,5
ENST00000396482,0
ENST00000378661,1
ENST00000409401,4
ENST00000327876,1
ENST00000327877,9
ENST00000529382,11
ENST00000529383,7
ENST00000378662,3
ENST00000529387,2
ENST00000529384,2
ENST00000378665,2
ENST00000529388,8
ENST00000601545,3
ENST00000372797,13
ENST00000158149,1
ENST00000256343,0
ENST00000372792,17
ENST00000372791,10
ENST00000574776,8
ENST00000409733,12
ENST00000409731,1
ENST00000409736,3
ENST00000409737,3
ENST00000409734,2
ENST00000372798,9
ENST00000447499,8
ENST00000447498,10
ENST00000447497,0
ENST00000447496,3
ENST00000609964,0
ENST00000524098,0
ENST00000609962,0
ENST00000524095,1
ENST00000573525,0
ENST00000524096,0
ENST00000609969,0
ENST00000524090,3
ENST00000530234,1
ENST00000341318,17
ENST00000556282,0
ENST00000435340,3
ENST00000311417,3
ENST00000311413,1
ENST00000311412,1
ENST00000530235,4
ENST00000252998,0
ENST00000252999,1
ENST00000456946,0
ENST00000252992,4
ENST00000252996,2
ENST00000252997,0
ENST00000521575,2
ENST00000442783,0
ENST00000442780,0
ENST00000521576,4
ENST00000521571,0
ENST00000521570,8
ENST00000521573,1
ENST00000521572,0
ENST00000442789,1
ENST00000521578,8
ENST00000317811,1
ENST00000522006,0
ENST00000522007,4
ENST00000522000,0
ENST00000522001,0
ENST00000522003,10
ENST00000261233,4
ENST00000261234,2
ENST00000508103,10
ENST00000594249,4
ENST00000400274,14
ENST00000594245,1
ENST00000400277,0
ENST00000400270,1
ENST00000400271,0
ENST00000594241,0
ENST00000609349,1
ENST00000375227,2
ENST00000375224,0
ENST00000552992,1
ENST00000375222,0
ENST00000375223,3
ENST00000375221,8
ENST00000609346,3
ENST00000535956,0
ENST00000535954,1
ENST00000535955,1
ENST00000367674,0
ENST00000560537,0
ENST00000422185,6
ENST00000560533,0
ENST00000367679,5
ENST00000296741,2
ENST00000476170,3
ENST00000476171,0
ENST00000252338,0
ENST00000205402,3
ENST00000252336,3
ENST00000262352,2
ENST00000292841,11
ENST00000591422,0
ENST00000405737,3
ENST00000216361,14
ENST00000216367,1
ENST00000216366,3
ENST00000405731,7
ENST00000450711,4
ENST00000450716,0
ENST00000450717,1
ENST00000450715,0
ENST00000450719,0
ENST00000449347,1
ENST00000260188,12
ENST00000440926,0
ENST00000440927,0
ENST00000440928,0
ENST00000403772,3
ENST00000351933,1
ENST00000260187,3
ENST00000351936,0
ENST00000351937,3
ENST00000547045,8
ENST00000547044,13
ENST00000547046,0
ENST00000412629,0
ENST00000418288,5
ENST00000418289,1
ENST00000418284,0
ENST00000412622,4
ENST00000449340,3
ENST00000412624,114
ENST00000412625,10
ENST00000418282,0
ENST00000298953,1
ENST00000413576,6
ENST00000413574,6
ENST00000413573,3
ENST00000409114,13
ENST00000413579,0
ENST00000445253,0
ENST00000440549,3
ENST00000526657,8
ENST00000526656,6
ENST00000526650,2
ENST00000526659,4
ENST00000526658,1
ENST00000562971,3
ENST00000326916,0
ENST00000562973,1
ENST00000562974,0
ENST00000562975,0
ENST00000326912,2
ENST00000589511,0
ENST00000369054,5
ENST00000369056,0
ENST00000369058,0
ENST00000369059,0
ENST00000403197,2
ENST00000348603,1
ENST00000451047,2
ENST00000359586,0
ENST00000402825,6
ENST00000402822,1
ENST00000524878,2
ENST00000524874,1
ENST00000524871,0
ENST00000357529,3
ENST00000544538,0
ENST00000544539,8
ENST00000544534,4
ENST00000544537,0
ENST00000357525,0
ENST00000544533,1
ENST00000238823,4
ENST00000345221,9
ENST00000546750,1
ENST00000313486,20
ENST00000313485,15
ENST00000313482,1
ENST00000444124,0
ENST00000444125,0
ENST00000444121,0
ENST00000444123,0
ENST00000395686,1
ENST00000546755,0
ENST00000444128,3
ENST00000444129,13
ENST00000527524,2
ENST00000527525,5
ENST00000527526,7
ENST00000527520,2
ENST00000527521,0
ENST00000527522,2
ENST00000527523,1
ENST00000312579,1
ENST00000552667,0
ENST00000527528,0
ENST00000546758,2
ENST00000311880,0
ENST00000509559,0
ENST00000598417,6
ENST00000420428,0
ENST00000420427,0
ENST00000429523,0
ENST00000008440,3
ENST00000429525,0
ENST00000429527,8
ENST00000429529,1
ENST00000521967,0
ENST00000521964,12
ENST00000552669,0
ENST00000521960,1
ENST00000366405,1
ENST00000598410,0
ENST00000598411,0
ENST00000382772,1
ENST00000382771,0
ENST00000382776,2
ENST00000382774,1
ENST00000257468,4
ENST00000382778,6
ENST00000266742,8
ENST00000266743,1
ENST00000266744,2
ENST00000395816,4
ENST00000395814,3
ENST00000395813,26
ENST00000395812,17
ENST00000395811,23
ENST00000395810,1
ENST00000586089,8
ENST00000495812,3
ENST00000567227,0
ENST00000358047,0
ENST00000567225,0
ENST00000586085,3
ENST00000344604,1
ENST00000344606,2
ENST00000441209,1
ENST00000355585,8
ENST00000355586,0
ENST00000475887,1
ENST00000475886,0
ENST00000605981,0
ENST00000473494,3
ENST00000605985,0
ENST00000605984,0
ENST00000506469,7
ENST00000317269,7
ENST00000506460,1
ENST00000360127,0
ENST00000506463,0
ENST00000506466,3
ENST00000506467,0
ENST00000304195,1
ENST00000304191,1
ENST00000278612,3
ENST00000370077,3
ENST00000480959,10
ENST00000541409,5
ENST00000480951,3
ENST00000221399,6
ENST00000582961,0
ENST00000590935,4
ENST00000590938,8
ENST00000582962,0
ENST00000605329,0
ENST00000496541,0
ENST00000592427,0
ENST00000380308,1
ENST00000340612,3
ENST00000340611,1
ENST00000380302,11
ENST00000380305,5
ENST00000380306,3
ENST00000507337,0
ENST00000507336,3
ENST00000507332,0
ENST00000507330,2
ENST00000507339,2
ENST00000507338,0
ENST00000322266,15
ENST00000446506,0
ENST00000446507,0
ENST00000446501,9
ENST00000446502,12
ENST00000451830,5
ENST00000451834,7
ENST00000504827,0
ENST00000451836,1
ENST00000504825,0
ENST00000451838,2
ENST00000609473,0
ENST00000322263,0
ENST00000339717,4
ENST00000533070,8
ENST00000339711,1
ENST00000336832,3
ENST00000336830,3
ENST00000336838,7
ENST00000590063,0
ENST00000556819,0
ENST00000579494,0
ENST00000579492,0
ENST00000579490,4
ENST00000556810,0
ENST00000556811,0
ENST00000556813,3
ENST00000556815,0
ENST00000556816,2
ENST00000430265,0
ENST00000584642,2
ENST00000584643,1
ENST00000584645,6
ENST00000584649,1
ENST00000593041,0
ENST00000536175,1
ENST00000565201,3
ENST00000536171,2
ENST00000536173,11
ENST00000536178,4
ENST00000594305,1
ENST00000452565,2
ENST00000343141,11
ENST00000452563,0
ENST00000535662,9
ENST00000452561,0
ENST00000452560,1
ENST00000328414,3
ENST00000596951,24
ENST00000361558,0
ENST00000307266,0
ENST00000455023,11
ENST00000455022,5
ENST00000455021,0
ENST00000608247,0
ENST00000608245,6
ENST00000608244,0
ENST00000608243,0
ENST00000455029,1
ENST00000608240,0
ENST00000483481,2
ENST00000377395,34
ENST00000483486,2
ENST00000592791,3
ENST00000457885,3
ENST00000457881,0
ENST00000361820,1
ENST00000548092,4
ENST00000548091,2
ENST00000494338,2
ENST00000457889,5
ENST00000458536,2
ENST00000458537,8
ENST00000458535,0
ENST00000458532,0
ENST00000458533,2
ENST00000449859,3
ENST00000234800,4
ENST00000549321,1
ENST00000458538,2
ENST00000549325,0
ENST00000585511,0
ENST00000585510,1
ENST00000585513,0
ENST00000585512,4
ENST00000585517,9
ENST00000585519,0
ENST00000585518,2
ENST00000448108,0
ENST00000553942,6
ENST00000458064,1
ENST00000553948,2
ENST00000448100,4
ENST00000448106,0
ENST00000448104,1
ENST00000448105,24
ENST00000514082,4
ENST00000517570,1
ENST00000557389,3
ENST00000517573,0
ENST00000289672,0
ENST00000557381,2
ENST00000557386,4
ENST00000557385,2
ENST00000557384,1
ENST00000331204,1
ENST00000599049,1
ENST00000599040,0
ENST00000376425,2
ENST00000456594,3
ENST00000456592,9
ENST00000376420,2
ENST00000376423,2
ENST00000591213,4
ENST00000591212,0
ENST00000548632,5
ENST00000591215,4
ENST00000591214,3
ENST00000330295,2
ENST00000330298,1
ENST00000602895,1
ENST00000375001,1
ENST00000602890,3
ENST00000602891,2
ENST00000602892,0
ENST00000317589,3
ENST00000242804,1
ENST00000539251,0
ENST00000539253,0
ENST00000539252,0
ENST00000416469,2
ENST00000491875,3
ENST00000442267,1
ENST00000416463,3
ENST00000416460,6
ENST00000271877,17
ENST00000416464,15
ENST00000533626,4
ENST00000584566,0
ENST00000370683,7
ENST00000583917,25
ENST00000492785,2
ENST00000533624,11
ENST00000407472,2
ENST00000393578,3
ENST00000424449,4
ENST00000337431,20
ENST00000573936,2
ENST00000573934,0
ENST00000424441,0
ENST00000556033,0
ENST00000556030,0
ENST00000573939,0
ENST00000556036,2
ENST00000424444,0
ENST00000424447,3
ENST00000556035,0
ENST00000373670,9
ENST00000598799,0
ENST00000358038,15
ENST00000319454,2
ENST00000373677,2
ENST00000299162,0
ENST00000575432,0
ENST00000299164,0
ENST00000299166,6
ENST00000598792,2
ENST00000465755,0
ENST00000337437,10
ENST00000465751,1
ENST00000264935,2
ENST00000264934,3
ENST00000264933,5
ENST00000264932,6
ENST00000465758,0
ENST00000264930,2
ENST00000587927,4
ENST00000587924,0
ENST00000587925,2
ENST00000587922,13
ENST00000587920,1
ENST00000536996,7
ENST00000536992,0
ENST00000536991,7
ENST00000338179,4
ENST00000366963,1
ENST00000575934,0
ENST00000337908,2
ENST00000538127,6
ENST00000538128,7
ENST00000337907,15
ENST00000341179,1
ENST00000597683,3
ENST00000597686,9
ENST00000597687,2
ENST00000597685,0
ENST00000417731,1
ENST00000341170,4
ENST00000597689,2
ENST00000439496,0
ENST00000422467,2
ENST00000466734,0
ENST00000375305,3
ENST00000375304,3
ENST00000423146,0
ENST00000423141,2
ENST00000375300,11
ENST00000331505,3
ENST00000503317,0
ENST00000423149,0
ENST00000551568,5
ENST00000551560,0
ENST00000551563,2
ENST00000551565,0
ENST00000551567,3
ENST00000455816,0
ENST00000455817,2
ENST00000455812,1
ENST00000455813,0
ENST00000455810,0
ENST00000402997,2
ENST00000164640,0
ENST00000541337,5
ENST00000526120,2
ENST00000541332,3
ENST00000433170,4
ENST00000433172,1
ENST00000433174,0
ENST00000433176,20
ENST00000433179,1
ENST00000433178,0
ENST00000279441,0
ENST00000472056,0
ENST00000525768,7
ENST00000268148,2
ENST00000512012,4
ENST00000431992,4
ENST00000512014,6
ENST00000431997,0
ENST00000512017,0
ENST00000512019,0
ENST00000433743,2
ENST00000287226,8
ENST00000462014,4
ENST00000462010,0
ENST00000436670,0
ENST00000436673,4
ENST00000539672,3
ENST00000533861,4
ENST00000533862,12
ENST00000599823,0
ENST00000599825,0
ENST00000508099,0
ENST00000320623,8
ENST00000508097,0
ENST00000508092,4
ENST00000422234,0
ENST00000532199,0
ENST00000422237,12
ENST00000577766,0
ENST00000577765,0
ENST00000577764,1
ENST00000532192,7
ENST00000295133,3
ENST00000532190,1
ENST00000422238,0
ENST00000305264,2
ENST00000328880,3
ENST00000328882,0
ENST00000571393,3
ENST00000545900,5
ENST00000328886,0
ENST00000543184,9
ENST00000543185,1
ENST00000543181,3
ENST00000543182,0
ENST00000543183,2
ENST00000370688,7
ENST00000399707,2
ENST00000399703,3
ENST00000399701,1
ENST00000447907,0
ENST00000359210,12
ENST00000359213,2
ENST00000447903,0
ENST00000324288,3
ENST00000359218,5
ENST00000467995,1
ENST00000467992,7
ENST00000447908,0
ENST00000398258,5
ENST00000430483,1
ENST00000430487,0
ENST00000430489,0
ENST00000398250,4
ENST00000479485,2
ENST00000515544,0
ENST00000582832,1
ENST00000545173,15
ENST00000545172,0
ENST00000545171,4
ENST00000545170,6
ENST00000545177,1
ENST00000545175,6
ENST00000545174,13
ENST00000545178,2
ENST00000268042,2
ENST00000254066,11
ENST00000532737,2
ENST00000437100,15
ENST00000437101,4
ENST00000437102,0
ENST00000437103,3
ENST00000354429,14
ENST00000474045,0
ENST00000531429,1
ENST00000440813,5
ENST00000326669,1
ENST00000392884,2
ENST00000392886,0
ENST00000283033,4
ENST00000392882,43
ENST00000530778,2
ENST00000564806,0
ENST00000564807,2
ENST00000530773,0
ENST00000530772,9
ENST00000564803,4
ENST00000530777,0
ENST00000282343,4
ENST00000397968,0
ENST00000431873,0
ENST00000373325,1
ENST00000373324,4
ENST00000397967,1
ENST00000373320,7
ENST00000373323,2
ENST00000397962,19
ENST00000360831,1
ENST00000547992,6
ENST00000360833,3
ENST00000389958,0
ENST00000360835,1
ENST00000360834,2
ENST00000547995,3
ENST00000360839,24
ENST00000325157,1
ENST00000394224,5
ENST00000585724,1
ENST00000376350,0
ENST00000394228,4
ENST00000487941,3
ENST00000523496,0
ENST00000392197,2
ENST00000572600,8
ENST00000572608,0
ENST00000483150,3
ENST00000534537,0
ENST00000534536,3
ENST00000412853,0
ENST00000443378,6
ENST00000443379,2
ENST00000367547,0
ENST00000443373,0
ENST00000443375,2
ENST00000409493,4
ENST00000442423,1
ENST00000442421,4
ENST00000442429,4
ENST00000529027,3
ENST00000529024,1
ENST00000277458,2
ENST00000529022,8
ENST00000472834,4
ENST00000409497,12
ENST00000529029,0
ENST00000396435,2
ENST00000522905,3
ENST00000348547,10
ENST00000522907,4
ENST00000440484,5
ENST00000396618,11
ENST00000409495,5
ENST00000440481,5
ENST00000409678,2
ENST00000372054,0
ENST00000372055,13
ENST00000409675,5
ENST00000409674,4
ENST00000372050,6
ENST00000396611,14
ENST00000409671,1
ENST00000396613,3
ENST00000515669,2
ENST00000348544,2
ENST00000421853,5
ENST00000524536,4
ENST00000524537,4
ENST00000295743,0
ENST00000524532,0
ENST00000535859,7
ENST00000535858,2
ENST00000535857,9
ENST00000295749,2
ENST00000535854,5
ENST00000535853,1
ENST00000394616,3
ENST00000394617,4
ENST00000394610,9
ENST00000394611,4
ENST00000471562,5
ENST00000394618,1
ENST00000503223,2
ENST00000525480,1
ENST00000568000,3
ENST00000533922,0
ENST00000525485,1
ENST00000525486,13
ENST00000534103,4
ENST00000443596,5
ENST00000443597,4
ENST00000534104,10
ENST00000443593,1
ENST00000300051,1
ENST00000354960,5
ENST00000252818,2
ENST00000252816,4
ENST00000354968,2
ENST00000252813,3
ENST00000335674,0
ENST00000380492,2
