,EffectiveLength,Length,Name,NumReads,TPM,count,deviation,mean,std
77490,1006.9910000000001,1206,ENST00000577353,61.0,1.864221,77,16.588985668075274,2.5547718548673997,4.487629903038554
7186,680.998,880,ENST00000467905,1051.345516,47.51082,1222,16.587954396813473,476.46381976123996,44.94443150759907
85765,1560.991,1760,ENST00000317726,704.0,13.879229999999998,976,16.569307097710563,544.175,26.061741595680047
46699,2770.991,2970,ENST00000285419,473.00977400000005,5.25325,620,16.567169221703036,296.3205363209301,19.53740312225754
8290,331.00699999999995,530,ENST00000447329,126.0,11.714587,138,16.566043386268973,38.18,6.025578810371665
31045,4563.991,4763,ENST00000264896,676.0,4.558217,779,16.558823659098522,427.29980959994003,21.239442948401255
38915,871.9910000000001,1071,ENST00000432280,0.0,0.0,4,16.556216672432406,0.026361668697865,0.24000883836695622
52587,1000.9910000000001,1200,ENST00000357193,81.598555,2.508681,90,16.555563485538194,792.1202839499794,42.40992972321984
45586,820.9910000000001,1020,ENST00000338825,973.0,36.472677000000004,1411,16.554621241409446,882.275,31.93821183159759
26516,1849.991,2049,ENST00000274400,771.785318,12.838669,917,16.553901615768563,104.38579931504255,49.08898334341282
26311,6676.991,6876,ENST00000513458,793.0,3.654984,974,16.54819588482919,571.23,24.339209107939404
51104,1517.991,1717,ENST00000370100,4.0,0.081093,5,16.545676193647235,0.057114431406281,0.29874182902790974
74782,1568.991,1768,ENST00000571308,10.0,0.196143,16,16.541709883011105,0.34817732695722703,0.9462034326401604
11139,478.001,677,ENST00000368010,1960.0,126.188728,2442,16.540463750046904,1723.9,43.414744039323786
16574,2928.991,3128,ENST00000477522,1999.147481,21.004863,2393,16.54009281097347,692.0511178425302,102.83792851688116
29094,2257.991,2457,ENST00000508164,662.0,9.022541,858,16.538643615788075,388.9341311625348,28.361810057366906
82336,3107.991,3307,ENST00000300870,470.00962400000003,4.653932,546,16.536123217858947,1056.2589727515444,30.85723092583555
71492,2485.991,2685,ENST00000536705,448.0,5.5458940000000005,501,16.528850585455004,33.30736712002745,28.29553273907207
91224,2010.991,2210,ENST00000608843,109.61072,1.677397,192,16.527354470611854,77.112737550141,6.951340134571809
20010,647.998,847,ENST00000357996,165.788836,7.873621000000001,176,16.52673644177715,24.50726540563502,9.166524505794968
22328,3199.991,3399,ENST00000358087,201.453696,1.937401,236,16.52074182345125,10.120998564393288,13.672449085486628
72508,1517.991,1717,ENST00000389912,1501.0,30.430186,1686,16.519852826841262,1112.025,34.74455892654274
5465,1547.991,1747,ENST00000444362,138.784366,2.759086,181,16.517776030770957,628.9617069422,27.119977054277303
72525,10969.991000000002,11169,ENST00000554752,168.768004,0.47345299999999996,205,16.517087108878624,651.1928385024197,27.01401497498747
75895,245.00900000000001,444,ENST00000587788,233.0,29.266234000000004,283,16.51418734645885,81.7742158849365,12.185024905764589
76440,496.001,695,ENST00000593016,99.718402,6.187085,129,16.513191365566186,14.482373799779152,6.934917888677564
80352,720.998,920,ENST00000563498,482.91825,20.612586,684,16.508410673034916,204.991080837805,29.016053007732314
42052,964.9910000000001,1164,ENST00000450095,217.54019100000002,6.937602,310,16.50524849012084,81.481036107221,13.845230141767223
25764,4538.991,4738,ENST00000265069,2169.0,14.705957000000001,2477,16.498978549485035,1802.535,40.879197338010435
9468,3352.991,3552,ENST00000369645,1487.217332,13.650077,1957,16.497142080373138,500.0718241554498,88.3139739444856
46022,1484.991,1684,ENST00000303759,778.21262,16.127519,937,16.482574629369967,97.78174001734222,50.91548370648792
81648,2726.991,2926,ENST00000307149,737.293665,8.320508,924,16.470702243244673,561.0564202170001,22.03570767189713
10903,2152.991,2352,ENST00000368191,26.730334999999997,0.382081,53,16.467563292553514,0.6628814548694869,3.178194467228609
89103,648.998,848,ENST00000591607,71.754587,3.402508,70,16.46730259594832,633.9243439116198,34.245095128717075
54361,428.00199999999995,627,ENST00000524831,47.614388,3.4236150000000003,78,16.46508407324533,4.827441883923548,4.444104736457254
20794,8307.991,8507,ENST00000606389,1154.278597,4.275704,1302,16.462695444705915,793.41949422215,30.89290617602962
23919,13936.991000000002,14136,ENST00000403263,80.476997,0.177703,88,16.462354564540735,410.03926663031,19.562163198936922
80630,2051.991,2251,ENST00000572687,492.18183600000003,7.381475999999999,673,16.459149946124104,208.21245036512002,28.238855053649406
31220,2542.991,2742,ENST00000505397,266.502238,3.225144,294,16.457427462686276,51.78923680457653,14.717413383384793
16552,3583.991,3783,ENST00000490131,65.0,0.558135,81,16.456680361279485,2.162039964516209,4.790635675283557
23477,510.0,709,ENST00000409995,26.0,1.5689030000000002,27,16.453796110458,1.4052357418900008,1.5555537510181021
75229,2673.991,2873,ENST00000261643,87.160956,1.003125,97,16.447948815261828,424.23424699969996,19.895140158514096
8935,550.999,750,ENST00000370280,60.719776,3.391346,75,16.443229318372683,9.66744027004535,3.973219521846353
44292,1302.991,1502,ENST00000241600,2020.0,47.709303999999996,2613,16.436165923872668,1931.02,41.49264513139648
64466,1217.991,1417,ENST00000267023,1439.221566,36.364424,1922,16.434065363959284,1001.7762197268099,55.99489596112269
86891,1724.991,1924,ENST00000595840,291.0,5.191576,424,16.43334800300551,77.20999109117446,21.102821460690837
78414,4618.991,4818,ENST00000361357,210.767648,1.404268,194,16.43134244292269,1099.3103548112192,55.096554524134724
70159,5691.991,5891,ENST00000336418,968.4454210000001,5.236052,1102,16.427010918036324,623.1804728778645,29.148305161008157
74319,4938.991,5138,ENST00000538975,3228.265865,20.115188,4451,16.426631237638478,584.8188080544735,235.36056395342422
70031,627.998,827,ENST00000559486,97.236593,4.765016,117,16.426175391725618,16.70284445011025,6.105934775322842
20122,2359.991,2559,ENST00000452978,451.297975,5.884995,461,16.424408423179084,103.10825842275744,21.790236357746974
59759,4801.991,5001,ENST00000369902,28.901415000000004,0.185221,42,16.418876550606047,366.48557714483485,19.76295857665472
56222,8607.991,8807,ENST00000278590,224.649586,0.80315,204,16.418106714268607,654.8741591563298,27.46200685639869
58945,3411.991,3611,ENST00000412198,862.8264109999999,7.782311999999999,1315,16.41673414593437,366.2328476618448,57.79268543330337
5166,2231.991,2431,ENST00000330651,1.105013,0.015236000000000001,1,16.40837544971849,254.55054827714997,15.452507718032498
89475,1426.991,1626,ENST00000413144,454.0,9.791015,576,16.404342206500548,77.29380658006036,30.400865035741408
69495,2423.991,2623,ENST00000440863,502.626162,6.381271,557,16.403378154216043,56.24882331655388,30.527320163910364
9076,2577.991,2777,ENST00000370152,756.930416,9.035821,859,16.40169529216166,1545.345,41.84597919752863
56584,3495.991,3695,ENST00000227752,782.0,6.88382,1006,16.401543182421555,558.00545463041,27.314170403778267
13473,3661.991,3861,ENST00000366472,210.501914,1.769016,285,16.400929291702248,761.2522848173146,29.038128044260628
18418,411.00300000000004,610,ENST00000444509,62.129107999999995,4.652031,58,16.39938445373775,3.3141373257827986,3.3346289812574765
442,2136.991,2336,ENST00000377710,29.356534999999997,0.42276099999999994,27,16.39064949960479,672.2685401743652,39.36808850618908
48642,1839.991,2039,ENST00000464506,1902.0,31.811775,2146,16.387636535983187,1493.235,39.83277262506341
41555,3075.991,3275,ENST00000302303,141.041463,1.41109,158,16.38759809969356,6.667731205690103,9.234560664331873
83390,1685.991,1885,ENST00000303596,1191.01691,21.739812,1605,16.384630158829147,1091.555,31.33699052238424
2217,1393.991,1593,ENST00000400559,60.823659,1.342783,98,16.381025897626436,2.7208140695979104,5.816435828003164
49576,3218.991,3418,ENST00000338222,1401.0,13.394035,1727,16.38030286529729,1183.73,33.16605342816658
8850,7018.991,7218,ENST00000370454,1034.0,4.533555000000001,1154,16.376143813375855,709.89,27.1193270565477
34721,2285.991,2485,ENST00000395176,825.0,11.10638,1081,16.373718137104206,671.86,24.987604927243417
60195,5659.991,5859,ENST00000358776,174.352418,0.947993,199,16.372664417844714,714.7342894051195,31.499716615642352
3198,6823.991,7023,ENST00000400274,737.0,3.3237019999999995,926,16.372024250145472,138.03128517557775,48.12897310590172
44750,3182.991,3382,ENST00000416569,57.0,0.551103,70,16.36763456492291,10.222644948093224,3.6521682357213794
45179,3338.991,3538,ENST00000312584,1381.0,12.728332,1583,16.36662322977756,1043.245,32.97900809606014
6955,1134.991,1334,ENST00000373824,88.511524,2.399941,89,16.36641410389886,439.9943580666153,21.44601473715615
82275,1325.991,1525,ENST00000219797,919.583004,21.342411,1142,16.364023639985664,708.9828068427347,26.461535541856783
6926,3991.991,4191,ENST00000539896,30.877364,0.238037,38,16.363090209866666,1220.5791735199005,72.27113939681304
10740,3376.991,3576,ENST00000368309,2287.0,20.841517,2880,16.361685393178725,2121.775,46.341497332304655
52595,5554.991,5754,ENST00000336349,1042.0,5.772679,1175,16.358286417472446,747.38,26.140879862774312
12584,4373.991,4573,ENST00000366991,2022.139745,14.227426000000001,2279,16.35529109025128,1404.8050735657005,53.45028233434324
15788,7312.991,7512,ENST00000477973,1666.0,7.010886999999999,1889,16.355116888033084,1308.955,35.46565909439722
43619,542.999,742,ENST00000475178,19.628544,1.1124530000000001,45,16.355063488544047,1.3461831867982408,2.669131602196421
78262,361.005,560,ENST00000590498,34.0,2.898401,35,16.352514215831405,1.9031311438330505,2.0239620904365143
15045,5379.991,5579,ENST00000538711,751.144582,4.2967,961,16.348984281453944,62.6886623899395,54.9460028920018
46185,2002.991,2202,ENST00000310193,1281.0,19.681728,1482,16.346059060005967,994.905,29.798925735670398
76052,1960.991,2160,ENST00000394821,384.92069100000003,6.040721,485,16.33327813381029,31.038258304946968,27.793669952594573
59527,3989.991,4189,ENST00000370631,426.671303,3.2908989999999996,532,16.33013506111617,1005.36,28.986900489703956
29610,1294.991,1494,ENST00000511563,55.256795999999994,1.313143,68,16.326915801142704,1.6989326149495083,4.06084457055938
63240,7297.991,7497,ENST00000398675,31.472781,0.132716,41,16.326723127393407,460.5941349597,25.699837725286947
21447,1941.991,2141,ENST00000357042,146.335543,2.318973,164,16.324057021347848,47.79820688087699,7.118438324931093
82685,4447.991,4647,ENST00000566157,556.833367,3.852604,672,16.3230312415983,1404.6107453686493,44.88202800847634
27724,2018.991,2218,ENST00000297156,1101.0837,16.783365,1374,16.320763871566903,847.7275022537251,32.24558004071835
65685,9566.991,9766,ENST00000524981,177.084545,0.569637,175,16.315744248644968,42.05207347884549,8.14844388923269
79654,416.00300000000004,615,ENST00000431388,1375.276116,101.73864300000001,2003,16.311737342274057,1364.40755051295,39.14926019756657
40334,1995.991,2195,ENST00000368576,563.730602,8.691728,581,16.309631498491154,312.084999999885,16.488110109967415
57616,1517.991,1717,ENST00000378572,838.802475,17.005273000000003,923,16.30656208724961,536.245616166835,23.71771448597219
28316,4454.991,4654,ENST00000296702,2078.1017460000003,14.355325,2467,16.305334163267606,1392.9923059022506,65.86848716766913
11532,993.9910000000001,1193,ENST00000367740,139.0,4.303537,155,16.304766544435434,16.208622298482062,8.512319224152602
49403,2644.991,2844,ENST00000340438,840.0,9.773456,958,16.294684515697575,587.53,22.73563502521977
82805,416.00300000000004,615,ENST00000219244,1691.0,125.09491200000001,2170,16.293048452760793,1513.075,40.31934244255479
4436,1011.9910000000001,1211,ENST00000249042,97.37692,2.961233,109,16.291904350699912,457.8903365995251,21.414951198417544
84835,2490.991,2690,ENST00000316097,183.42846,2.266145,189,16.291571827006596,918.9160242661649,44.803290438567785
233,7253.991,7453,ENST00000336095,889.894676,3.775327,1097,16.285990658245105,602.7689782416403,30.34700388386539
26313,1878.991,2078,ENST00000381070,1539.0,25.206179000000002,1608,16.28362039648341,1102.0977782173,31.068166013741887
10280,1108.991,1308,ENST00000368838,185.793644,5.155799,205,16.2800405241227,12.894076302776064,11.80008879047776
53556,5545.991,5745,ENST00000528232,96.812476,0.537211,134,16.27516191527165,7.6556819704142995,7.763014505621088
25611,2135.991,2335,ENST00000296658,1010.0,14.551744,1245,16.274544649334512,787.5,28.111385593741193
25604,960.9910000000001,1160,ENST00000510047,246.0,7.877872999999999,280,16.269044445062022,44.722965172907486,14.461638212470664
85318,1903.991,2103,ENST00000586154,1216.0,19.65449,1649,16.267533872245593,1082.37408455588,34.83170343421588
47142,1147.991,1347,ENST00000543107,351.651514,9.426862,371,16.26685146517122,71.87170744618794,18.388825470883067
81957,997.9910000000001,1197,ENST00000436527,1715.132,52.888844999999996,2242,16.264817427640615,1101.4024560268451,70.12667366525802
18832,3489.991,3689,ENST00000440469,142.169817,1.25365,42,16.263312721479963,522.3268293158299,29.534378237800993
35235,1304.991,1504,ENST00000222547,60.145724,1.4183729999999999,49,16.257323930048194,381.49854820142997,20.452231230188957
84794,2298.991,2498,ENST00000434436,1401.5900689999999,18.7619,2188,16.25671007173293,794.3228869625699,85.72934541415901
39931,4024.991,4224,ENST00000369278,1233.0,9.427384,1459,16.256291783901133,955.48,30.97385348967739
91539,1937.991,2137,ENST00000329286,869.0,13.799429,1102,16.254276455901042,706.865,24.309602526573737
36581,2445.991,2645,ENST00000354926,463.98180599999995,5.837665,701,16.251521538904047,1789.6836180212485,66.98964250301613
20751,572.999,772,ENST00000409302,198.352178,10.653105,171,16.247900576169307,19.748357914064353,9.308996037788136
4978,1284.991,1484,ENST00000336963,31.073602,0.7441909999999999,36,16.241203514209808,0.21501735866883326,2.2033454977657323
59207,11055.991000000002,11255,ENST00000372037,1068.0,2.9728060000000003,1275,16.2410937580792,853.0889616397494,25.977994132960976
56768,371.005,570,ENST00000524659,10.0,0.8294950000000001,11,16.236476362517106,0.28740258460627893,0.6597858535442089
3378,1499.991,1699,ENST00000403325,320.071572,6.566766,450,16.235035921607693,187.02191047254996,16.198183410080706
59974,10851.991000000002,11051,ENST00000369301,909.304348,2.578653,1098,16.23418273911998,652.2224738830901,27.459191095755433
20792,1267.991,1467,ENST00000410022,26.465111,0.642319,34,16.22962870474378,519.3805109219298,29.907061939134646
5691,231.01,430,ENST00000443466,27.059932,3.6048709999999997,32,16.229161076329216,1.78727795289695,1.861631781520077
46478,288.007,487,ENST00000518271,60.251304000000005,6.438076000000001,79,16.22902315253413,13.066893073962147,4.062666391337456
86638,2576.991,2776,ENST00000487416,998.2520699999999,11.921211,1094,16.224081075106085,636.9032683121002,28.173967423600967
43338,2587.991,2787,ENST00000374198,333.097639,3.9609730000000005,269,16.22275438968889,1307.5505941298,64.01814199874086
5895,3654.991,3854,ENST00000302692,752.0,6.331762,896,16.2224124247504,501.4700997889701,24.320051166317217
37023,3105.991,3305,ENST00000287878,69.339658,0.687028,113,16.221327867466517,11.758971435921204,6.241229410517478
16187,3003.991,3203,ENST00000264538,1.023832,0.010489,1,16.22040647718938,278.444658172695,17.104667417728592
20797,11145.991000000002,11345,ENST00000409085,74.083276,0.204548,87,16.21659684650182,13.557164695430947,4.528868541269302
83247,375.005,574,ENST00000521920,63.558983999999995,5.215947,86,16.2078171989756,15.874930223048493,4.326620229982831
61418,1390.991,1590,ENST00000444574,32.261363,0.713759,42,16.204940307206936,2.3936782765152005,2.4440893315645478
66687,1727.991,1927,ENST00000535250,45.519966,0.810688,57,16.203634319895638,3.157726823857551,3.3228516586573544
89427,1423.991,1623,ENST00000536339,69.167736,1.4948219999999999,103,16.20210807946829,8.645996894026752,5.8235633686175055
87319,1177.991,1397,ENST00000496398,481.514292,12.579412,634,16.200797372102212,2200.64256272225,96.7015713325327
93074,552.999,752,ENST00000588162,423.22555800000004,23.55268,556,16.200553588823627,181.00257486316008,23.147198216457348
10726,564.999,764,ENST00000497907,216.818359,11.809766,277,16.198574810027512,12.78865372208636,16.310777298405114
828,789.998,989,ENST00000344022,125.0,4.869416999999999,163,16.192488595537004,21.504466829804706,8.738343852173193
89631,535.999,735,ENST00000391871,383.581461,22.023498,543,16.19042184303182,102.34816408979495,27.216822401687864
13352,369.005,568,ENST00000366528,585.0,48.788393,630,16.18916177819818,299.91635287805997,20.389174661683914
