,transcript_id,EffectiveLength,NumReads,Length,TPM,eq_param,mean,faulty,count,predict_diff,diff,new_std,new_mean,new_deviation
16207,ENST00000540661,2137.991,81.919994,2337,1.179172,1.5,26.18509948,1,64,124.102262216,37.81490052,11,150,-8
8000,ENST00000522514,1087.991,421.0,1287,11.908305,2.83333333333,65.89765428,1,430,498.330486384,364.10234572,17,564,-8
11655,ENST00000546046,3529.991,1082.55621,3729,9.437781,3.75,554.2777433,1,1002,780.393769301,447.7222567,44,1334,-8
9033,ENST00000419367,1715.991,230.0,1915,4.124829,2.4,23.75730135,1,239,310.578777902,215.24269865,12,334,-8
4111,ENST00000576538,584.998,334.0,784,17.570526,5.0,7.610261356,1,424,469.930776864,416.389738644,7,477,-8
1796,ENST00000381679,7660.991,14589.0,7860,58.604856,4.66666666667,1594.399751,1,16777,15724.5813148,15182.600249,77,17318,-8
1545,ENST00000543337,302.007,1138.758535,501,116.039899,2.0,12.49859577,1,1316,1340.25963392,1303.50140423,5,1352,-8
5406,ENST00000354577,4381.991,1211.0,4581,8.504831,6.0,116.8804979,1,1282,1384.43511962,1165.1195021,31,1501,-8
9126,ENST00000300433,2565.991,104.0,2765,1.247301,1.5,29.36063025,1,130,143.671728537,100.63936975,6,173,-8
15371,ENST00000359518,2833.991,74.986747,3033,0.81429,4.1,20.07521255,1,70,135.523289208,49.92478745,11,155,-8
4140,ENST00000360003,3913.991,3279.801897,4113,25.788189,1.5,1021.927442,1,3547,2890.10387912,2525.072558,46,3912,-8
9697,ENST00000357338,1838.991,76.467143,2038,1.279642,3.25,12.12346666,1,114,146.815706022,101.87653334,6,158,-8
15485,ENST00000604912,244.009,139.560538,443,17.601488,3.5,29.95193657,1,108,208.167911563,78.04806343,18,238,-8
9808,ENST00000412204,5583.991,101.322701,5783,0.558412,3.25,30.97881023,1,119,127.826101312,88.02118977,5,158,-8
14944,ENST00000506585,5958.991,107.258806,6158,0.553928,2.5,4.148569673,1,63,153.522637676,58.851430327,12,157,-8
16295,ENST00000555397,614.998,13.060549,814,0.653553,3.25,46.63755998,1,13,46.8256636402,-33.63755998,10,93,-8
8016,ENST00000526641,873.991,364.010418,1073,12.817403,5.41176470588,83.4373962,1,396,432.727773632,312.5626038,15,516,-8
9782,ENST00000329035,880.991,114.329409,1080,3.993739,1.5,8.239150198,1,138,189.01669598,129.760849802,8,197,-8
15415,ENST00000395834,1387.991,39.700534,1587,0.880243,2.0,84.87211033,1,44,24.5221178266,-40.87211033,9,109,-8
13381,ENST00000370589,2556.991,29.527755,2756,0.355381,2.0,85.93570305,1,22,2.33819316874,-63.93570305,9,88,-8
5774,ENST00000352981,1140.991,166.041114,1340,4.478438,2.0,6.329007697,1,215,253.636340681,208.670992303,6,259,-8
12176,ENST00000394562,2339.991,81.917338,2539,1.077345,3.125,5.96591064,1,90,154.719539293,84.03408936,9,160,-8
9158,ENST00000607802,3208.991,69.0,3408,0.661719,1.5,21.38245486,1,97,105.351815319,75.61754514,4,126,-8
16153,ENST00000394666,793.998,29.121057,993,1.128706,2.57142857143,68.6801895,1,41,37.026145742,-27.6801895,8,105,-8
15285,ENST00000422740,396.004,18.852874,595,1.465111,1.5,62.1416232,1,24,26.6359727223,-38.1416232,8,88,-8
5782,ENST00000547057,2255.991,363.376622,2455,4.956929,2.2,11.61538959,1,401,475.043849379,389.38461041,11,486,-8
11566,ENST00000370783,2164.991,173.0,2364,2.459139,2.0,81.57736793,1,181,179.054405787,99.42263207,9,260,-9
4785,ENST00000543944,2418.991,550.406966,2618,7.002333,4.375,13.87918161,1,616,708.194904891,602.12081839,13,722,-9
2166,ENST00000250784,1105.991,16832.0,1305,468.357281,1.5,4868.667468,1,18881,14859.3990667,14012.332532,95,19728,-9
15744,ENST00000605506,1401.991,68.0,1601,1.492646,1.0,48.605,1,76,87.007011897,27.395,7,135,-9
15796,ENST00000409525,1305.991,24.690465,1505,0.581811,2.33333333333,7.549401883,1,35,87.9601040637,27.450598117,7,95,-9
14278,ENST00000357504,3003.991,37.0,3203,0.37905,2.0,5.118529692,1,41,89.1723173692,35.881470308,6,94,-9
15798,ENST00000544452,1099.991,173.711207,1299,4.859951,1.5,94.44503826,1,149,170.309695955,54.55496174,14,264,-9
3427,ENST00000487265,550.999,165.0,750,9.215649,2.6,3.303865288,1,238,261.556111003,234.696134712,3,264,-9
11101,ENST00000372521,459.001,58.193248,658,3.901685,2.33333333333,182.6361434,1,10,-44.1855148665,-172.6361434,15,138,-9
6888,ENST00000404924,1357.991,380.0,1557,8.61152,2.0,85.9363571,1,410,423.255288094,324.0636429,12,509,-9
14171,ENST00000441272,3922.991,43.0,4122,0.337322,1.0,23.83,1,52,62.8545291156,28.17,4,86,-9
17252,ENST00000430081,648.998,9.460085,848,0.448585,3.33333333333,36.08177412,1,14,53.6577020041,-22.08177412,9,89,-9
15795,ENST00000432940,1483.991,48.879202,1683,1.013645,3.5,40.36752534,1,70,90.3493456415,29.63247466,7,130,-9
14174,ENST00000587099,1212.991,42.0,1412,1.065577,1.0,31.845,1,62,74.7988471691,30.155,5,106,-9
14499,ENST00000301149,2882.991,38.67191,3082,0.412805,1.5,22.70372519,1,51,70.7405217468,28.29627481,5,93,-9
2580,ENST00000549164,545.999,447.725395,745,25.235538,2.5,5.23171695,1,554,584.885050418,548.76828305,4,590,-9
14488,ENST00000408959,1398.991,65.0,1598,1.429854,1.0,45.1381257,1,82,87.0032273733,36.8618743,6,132,-9
3238,ENST00000396096,1695.991,1287.868969,1895,23.36906,3.0,70.29902274,1,1437,1513.23325767,1366.70097726,17,1583,-9
4647,ENST00000379980,7467.991,1272.947729,7667,5.245656,2.8,25.05328482,1,1302,1504.88298621,1276.94671518,27,1529,-9
15756,ENST00000566657,385.005,23.707321,584,1.895001,5.16666666667,72.45106247,1,33,48.3829761279,-39.45106247,10,120,-9
3834,ENST00000347770,2657.991,4728.0,2857,54.741543,3.125,1119.637118,1,5096,4516.2244474,3976.362882,64,5635,-9
14275,ENST00000609810,1465.991,44.19286,1665,0.927714,2.5,41.68712766,1,73,76.402603886,31.31287234,5,118,-9
2462,ENST00000254442,8874.991,452.40825,9074,1.568757,3.22222222222,4.095825467,1,514,545.019119451,509.904174533,4,549,-9
17243,ENST00000215743,2091.991,22.69092,2291,0.333799,1.5,23.89562359,1,36,56.9225352257,12.10437641,5,80,-9
17229,ENST00000602566,4846.991,6.767953,5046,0.042971,2.6,19.17815803,1,7,28.8745188574,-12.17815803,5,48,-9
17226,ENST00000371610,4415.991,24.0,4615,0.167254,1.5,18.41136359,1,29,45.527786134,10.58863641,4,63,-9
12628,ENST00000508590,93.024,10.103111,292,3.342368,2.33333333333,85.92318969,1,11,-0.461155524817,-74.92318969,9,85,-9
5589,ENST00000296328,10368.991,5769.0,10568,17.122102,2.14285714286,3987.485448,1,6282,2814.43891221,2294.514552,64,6801,-9
15327,ENST00000585030,753.998,57.605685,953,2.351192,4.69230769231,18.80554241,1,65,136.11826392,46.19445759,10,154,-9
8695,ENST00000466674,346.005,779.477995,545,69.328877,2.0,177.4649295,1,708,775.732055996,530.5350705,29,953,-9
15751,ENST00000377831,665.998,22.576603,865,1.043226,1.66666666667,16.27820161,1,40,76.6456379499,23.72179839,6,92,-9
2344,ENST00000317571,2242.991,3962.554796,2442,54.367684,2.42857142857,659.44377,1,4493,4069.42384857,3833.55623,29,4728,-9
2402,ENST00000392869,10314.991,1124.970503,10514,3.356335,5.91666666667,75.02362833,1,1273,1279.59707588,1197.97637167,9,1354,-9
17717,ENST00000230990,2186.991,42.0,2386,0.591011,1.5,36.87552869,1,50,65.8515966945,13.12447131,6,102,-9
10868,ENST00000340972,1291.991,107.218001,1491,2.553885,2.66666666667,23.73350808,1,126,170.996956144,102.26649192,8,194,-9
2345,ENST00000548191,2004.991,1392.0,2204,21.365836,1.0,113.0538779,1,1596,1578.13613798,1482.9461221,11,1691,-9
12584,ENST00000494651,2657.991,58.203825,2857,0.673893,5.0,9.376867058,1,78,134.38840183,68.623132942,8,143,-9
15385,ENST00000567367,396.004,0.0,595,0.0,2.0,37.28234829,1,2,33.8534948843,-35.28234829,8,71,-9
9176,ENST00000582252,1519.991,259.651571,1719,5.257061,2.0,21.14402354,1,253,346.414439666,231.85597646,13,367,-9
6467,ENST00000366955,10107.991,3762.0,10307,11.453731,1.0,2578.595,1,3994,1848.27564591,1415.405,49,4426,-9
6447,ENST00000422890,667.998,130.840637,867,6.027821,2.0,11.98276065,1,179,208.917444553,167.01723935,5,220,-9
14550,ENST00000499966,1947.991,43.0,2147,0.67932,1.0,30.78,1,58,71.4247690825,27.22,5,102,-9
3414,ENST00000446179,2098.991,2733.0,2298,40.070258,3.5,74.01535576,1,2974,3216.79875665,2899.98464424,39,3290,-9
12574,ENST00000366687,4889.991,127.074326,5089,0.799729,2.66666666667,189.5196371,1,80,-0.364117326275,-109.5196371,13,189,-9
4223,ENST00000256442,1969.991,3465.914723,2169,54.143549,3.0,1017.226243,1,3703,3124.68614235,2685.773757,50,4141,-9
7075,ENST00000524634,448.002,419.983123,647,28.849923,9.27272727273,19.43186699,1,462,585.172379607,442.56813301,17,604,-9
2790,ENST00000396472,3054.991,762.981,3254,7.685938,3.0,8.53500382,1,889,950.731622917,880.46499618,8,959,-9
17126,ENST00000305579,1322.991,39.265917,1522,0.913381,2.0,56.28551403,1,33,53.3485841548,-23.28551403,9,109,-9
11681,ENST00000456626,643.998,107.239175,843,5.124622,2.66666666667,4.899123264,1,113,193.60377748,108.100876736,10,198,-9
17124,ENST00000244565,2786.991,2.040257,2986,0.022529,1.5,18.40054692,1,5,32.5620818118,-13.40054692,5,50,-9
5639,ENST00000576532,885.991,480.066908,1085,16.674992,3.4,41.88674352,1,532,595.488369505,490.11325648,13,637,-9
7086,ENST00000434127,2179.991,102.0,2379,1.439921,1.5,2.707990131,1,131,171.154219283,128.292009869,5,173,-9
3696,ENST00000381626,1435.991,1511.852569,1635,32.400435,3.77777777778,16.51224585,1,1651,1835.74294655,1634.48775415,25,1852,-9
3817,ENST00000399455,7196.991,3886.0,7396,16.616704,2.6,766.881388,1,4139,3855.29155266,3372.118612,54,4622,-9
4217,ENST00000391702,2065.991,571.130778,2265,8.507466,3.4,21.15379762,1,643,720.301208847,621.84620238,11,741,-9
10910,ENST00000542645,1080.991,162.121847,1280,4.615435,3.375,30.00575686,1,168,235.44340908,137.99424314,11,265,-9
14543,ENST00000525374,304.007,165.714241,503,16.775248,5.5,231.2332636,1,137,50.6800437231,-94.2332636,17,281,-9
3075,ENST00000429220,2164.991,710.503876,2364,10.099583,2.0,8.621568682,1,815,886.645157634,806.378431318,9,895,-9
2464,ENST00000526115,1741.991,8040.819987,1941,142.052058,6.4,1362.215205,1,9003,8184.76390167,7640.784795,63,9546,-9
17153,ENST00000502363,1022.991,43.193759,1222,1.299398,2.0,25.36634474,1,46,91.3716240947,20.63365526,8,116,-9
10418,ENST00000522587,1359.991,137.0,1559,3.100114,1.5,44.33103079,1,154,176.269594656,109.66896921,8,220,-9
14034,ENST00000241014,2850.991,47.0,3050,0.507335,1.5,29.955,1,60,73.5177514789,30.045,5,103,-9
14526,ENST00000393278,604.998,83.324306,804,4.238483,3.4,36.79450899,1,93,139.180144756,56.20549101,10,175,-9
6495,ENST00000575040,406.004,151.605414,605,11.491525,5.88888888889,7.406228804,1,209,265.061176516,201.593771196,7,272,-9
14029,ENST00000458073,1150.991,83.777681,1350,2.240008,2.8,42.17424877,1,96,126.82428356,53.82575123,8,168,-9
10402,ENST00000402620,1175.991,189.427621,1375,4.957154,1.5,44.4805551,1,194,238.732151926,149.5194449,11,283,-9
2633,ENST00000498107,437.002,3678.0,636,259.0127,4.57142857143,335.3215763,1,4000,3960.17513833,3664.6784237,33,4295,-9
3881,ENST00000401507,2339.991,2845.0,2539,37.416328,3.6,257.0895394,1,3046,3165.63444022,2788.9104606,46,3422,-9
5615,ENST00000372571,4268.991,435.130365,4468,3.136803,3.33333333333,30.59591432,1,462,534.411814783,431.40408568,12,565,-9
7004,ENST00000453730,2911.991,120.301327,3111,1.271374,1.5,5.258461702,1,146,184.58048149,140.741538298,5,189,-9
3692,ENST00000376496,2722.991,306.201121,2922,3.460618,3.0,5.593406622,1,377,416.170010968,371.406593378,5,421,-9
14245,ENST00000506553,1669.991,71.0,1869,1.30839,2.0,26.28435579,1,74,118.309257032,47.71564421,8,144,-9
15840,ENST00000374244,2443.991,26.38823,2643,0.33228,2.0,20.1720985,1,41,65.8808260851,20.8279015,5,86,-9
4632,ENST00000355354,4820.991,3558.192593,5020,22.713611,2.6,1717.860431,1,3864,2521.38261312,2146.139569,45,4239,-9
2577,ENST00000431842,6919.991,4026.655244,7119,17.907376,2.42857142857,642.8099449,1,4512,4147.79766037,3869.1900551,34,4790,-9
13109,ENST00000230036,3289.991,65.0,3489,0.608011,1.0,32.32,1,75,85.3261443614,42.68,5,117,-9
13110,ENST00000351924,4208.991,52.0,4408,0.380206,4.8,3.014410197,1,59,119.765116557,55.985589803,7,122,-9
9099,ENST00000544261,1764.991,312.0,1964,5.440079,2.25,119.8435629,1,329,308.77369115,209.1564371,12,428,-9
7036,ENST00000368823,2551.991,267.0,2751,3.219773,5.25,11.69432135,1,297,381.245360125,285.30567865,11,392,-9
2786,ENST00000496306,517.0,207.998326,716,12.381185,5.5,2.80723054,1,308,332.453927769,305.19276946,3,335,-9
4833,ENST00000236980,2988.991,1776.778112,3188,18.293704,2.5,366.8518503,1,1860,1784.23728512,1493.1481497,33,2151,-9
17297,ENST00000381661,2902.991,44.193,3102,0.468491,3.2,33.95141126,1,51,78.0725338586,17.04858874,7,112,-9
4327,ENST00000399796,1008.991,707.892019,1208,21.591006,2.6,31.36165021,1,784,866.995814091,752.63834979,14,898,-9
3903,ENST00000533273,673.998,452.32611,873,20.653133,6.64285714286,33.57812552,1,557,593.605311148,523.42187448,8,627,-9
6716,ENST00000529826,2223.991,444.631936,2423,6.152629,4.5,17.04685694,1,456,582.294395908,438.95314306,16,599,-9
10992,ENST00000358432,3764.991,37.0,3964,0.302434,1.0,12.55,1,54,68.3913021521,41.45,3,80,-9
12821,ENST00000572067,3707.991,50.202409,3907,0.416657,2.66666666667,23.03737764,1,64,85.9565961359,40.96262236,5,108,-9
9253,ENST00000400559,1393.991,60.823659,1593,1.342783,2.6,2.72081407,1,98,136.523750767,95.27918593,5,139,-9
6696,ENST00000555404,231.01,415.0,430,55.285491,3.57142857143,96.54669487,1,442,445.334989092,345.45330513,12,541,-9
17511,ENST00000557832,429.002,48.997149,628,3.514828,3.25,48.0429981,1,66,87.8130227824,17.9570019,8,135,-9
17510,ENST00000369304,5069.991,18.0,5269,0.109259,2.0,9.919494738,1,20,45.3930262406,10.080505262,4,55,-9
17509,ENST00000528994,722.998,23.931007,922,1.018631,2.83333333333,43.91763153,1,24,58.3777209303,-19.91763153,9,102,-9
1655,ENST00000538267,725.998,777.560932,925,32.960359,2.0,4.32167721,1,939,967.876974934,934.67832279,4,972,-9
4708,ENST00000448137,337.005,135.0,536,12.327924,2.6,4.302582112,1,193,224.663819764,188.697417888,4,228,-9
11030,ENST00000374622,1235.991,194.0,1435,4.830361,2.33333333333,70.0957729,1,202,223.956210904,131.9042271,11,294,-9
10988,ENST00000352957,910.991,1789.481288,1110,60.451384,2.0,1405.44812,1,1844,738.00196636,438.55188,37,2143,-9
8917,ENST00000417478,1943.991,148.517681,2143,2.351132,4.2,35.51382949,1,183,214.209729028,147.48617051,8,249,-9
8881,ENST00000589240,461.001,47.51054,660,3.171622,2.0,9.339010191,1,91,116.002082864,81.660989809,4,125,-9
9281,ENST00000368576,1995.991,563.730602,2195,8.691728,1.5,312.085,1,581,404.639317267,268.915,16,716,-9
17476,ENST00000395385,1932.991,8.629366,2132,0.137386,2.66666666667,32.62049936,1,15,41.254481614,-17.62049936,7,73,-9
15573,ENST00000376223,1523.991,51.456278,1723,1.03908,1.5,40.04806062,1,65,78.9106798026,24.95193938,6,118,-9
8903,ENST00000508256,723.998,224.764099,923,9.55394,3.375,51.24802069,1,244,288.221221203,192.75197931,11,339,-9
10730,ENST00000580340,1341.991,77.368229,1541,1.774215,3.7,13.67165759,1,108,153.249777156,94.32834241,7,166,-9
15469,ENST00000332921,1951.991,57.0,2151,0.898649,2.5,35.79180527,1,68,93.701742565,32.20819473,7,129,-9
9290,ENST00000381070,1878.991,1539.0,2078,25.206179,1.5,1102.097778,1,1608,757.111579518,505.902222,31,1859,-9
15601,ENST00000305141,3098.991,24.0,3298,0.238333,1.0,18.335,1,35,52.4723184834,16.665,4,70,-9
3141,ENST00000394315,1301.991,1326.283572,1501,31.348844,4.75,7.812166379,1,1487,1632.76669656,1479.18783362,17,1640,-9
17460,ENST00000433465,1191.991,60.0,1391,1.549071,1.0,50.445,1,67,77.2877269085,16.555,7,127,-9
17453,ENST00000535467,1635.991,7.21271,1835,0.135678,2.0,22.0012761,1,6,47.8330809727,-16.0012761,7,69,-9
14324,ENST00000356521,1503.991,45.565311,1703,0.932357,8.95744680851,6.096646764,1,71,160.414253943,64.903353236,11,166,-9
9251,ENST00000302303,3075.991,141.041463,3275,1.41109,4.18181818182,6.667731206,1,158,225.83328277,151.332268794,9,232,-9
17595,ENST00000587128,1993.991,12.48675,2193,0.192717,1.5,29.27230454,1,16,40.2431579007,-13.27230454,6,69,-9
6684,ENST00000442307,723.998,247.743126,923,10.530698,10.0,27.4541282,1,326,386.916218419,298.5458718,10,414,-9
4682,ENST00000556601,1541.991,535.004116,1741,10.677471,4.57142857143,45.69496146,1,603,663.92534725,557.30503854,12,709,-9
11633,ENST00000610179,1607.991,377.736962,1807,7.229345,3.0,578.1249187,1,253,-69.9416720189,-325.1249187,31,508,-9
6652,ENST00000396442,1548.991,236.0,1748,4.688741,3.16666666667,11.32587864,1,272,336.788722928,260.67412136,9,348,-9
3171,ENST00000369331,2180.991,857.032823,2380,12.093073,4.5,13.06415667,1,996,1073.02910166,982.93584333,11,1086,-9
3512,ENST00000515662,2190.991,1550.105553,2390,21.772774,3.44444444444,146.1512613,1,1717,1748.59588305,1570.8487387,22,1894,-9
4567,ENST00000560509,3766.991,703.828206,3966,5.749964,1.5,16.31773026,1,738,857.233827541,721.68226974,15,873,-9
5341,ENST00000367592,584.998,398.794719,784,20.979141,1.5,66.52520262,1,445,459.999617381,378.47479738,10,526,-9
12984,ENST00000514519,361.005,166.0,560,14.151014,1.0,99.86702245,1,175,152.156132651,75.13297755,9,252,-9
5340,ENST00000371992,2734.991,169.941699,2934,1.912217,3.2,3.661844763,1,221,258.512425039,217.338155237,5,262,-9
3930,ENST00000563307,4778.991,4140.841521,4978,26.665237,2.0,2021.178353,1,4575,2901.26247516,2553.821647,43,4922,-9
2606,ENST00000445667,656.998,418.0,856,19.579659,3.375,5.039025137,1,528,558.744638942,522.960974863,4,563,-9
15515,ENST00000458307,1660.991,44.0,1860,0.815227,4.28571428571,15.69642682,1,54,113.844139032,38.30357318,9,129,-9
6659,ENST00000337322,1760.991,147.885794,1960,2.584416,2.66666666667,9.145063,1,187,230.275265603,177.854937,6,239,-9
14336,ENST00000255409,1592.991,66.0,1792,1.27504,1.5,36.65802459,1,78,98.9151563173,41.34197541,7,135,-9
10698,ENST00000538789,1136.991,127.0,1336,3.437477,3.66666666667,17.1265171,1,142,209.102518176,124.8734829,10,226,-9
17542,ENST00000203616,790.998,5.380702,990,0.209342,2.5,24.79334816,1,7,53.177262034,-17.79334816,8,77,-9
15524,ENST00000426941,376.005,15.784861,575,1.291934,6.0,72.20181879,1,26,45.7055632537,-46.20181879,11,117,-9
2613,ENST00000581800,428.002,155.352028,627,11.17027,3.77777777778,2.334499,1,243,259.362356659,240.665501,2,261,-9
17540,ENST00000508623,402.004,21.726961,601,1.663265,3.33333333333,44.92793017,1,22,60.5284338598,-22.92793017,10,105,-9
15474,ENST00000373137,1638.991,64.0,1838,1.201701,1.0,46.03839218,1,75,83.1296748793,28.96160782,6,129,-9
4688,ENST00000592791,710.998,2194.0,910,94.964474,2.66666666667,625.615029,1,2302,1990.40427761,1676.384971,36,2616,-9
17525,ENST00000480994,532.999,35.641187,732,2.057872,2.75,19.28841334,1,40,97.4108261504,20.71158666,9,116,-9
2205,ENST00000441692,4164.991,3657.42405,4364,27.02429,4.11111111111,413.4752068,1,4150,3968.92408159,3736.5247932,26,4382,-9
5640,ENST00000542325,2489.991,4111.0,2689,50.809249,2.0,1668.806443,1,4296,3224.53669744,2627.193557,74,4893,-9
5349,ENST00000349807,506.0,241.189314,705,14.668997,2.5,7.792574274,1,291,343.791713124,283.207425726,7,351,-9
12662,ENST00000391884,2920.991,55.0,3120,0.579463,1.5,13.21112075,1,62,99.3143209821,48.78887925,6,112,-9
5279,ENST00000335007,2359.991,6696.22231,2559,87.319772,3.18181818182,4167.346232,1,7221,3762.50027593,3053.653768,79,7929,-9
3909,ENST00000382183,921.991,5641.822238,1121,188.315423,7.86666666667,1868.595578,1,6090,4811.11974398,4221.404422,70,6679,-9
17674,ENST00000260264,2703.991,39.805609,2903,0.453035,2.0,32.73908411,1,47,66.9905975382,14.26091589,6,99,-9
1296,ENST00000223129,1820.991,4616.0,2020,78.010147,2.4,179.8610708,1,5355,5318.23464438,5175.1389292,16,5498,-9
5289,ENST00000366607,3187.991,7585.0,3387,73.220309,1.0,5484.235,1,8329,3476.37056832,2844.765,74,8960,-9
15321,ENST00000324727,4284.991,34.0,4484,0.244187,1.0,18.79099435,1,38,54.4062907352,19.20900565,4,73,-9
3234,ENST00000376758,1523.991,566.814353,1723,11.445942,3.5,19.98621972,1,669,719.569856473,649.01378028,8,739,-9
14165,ENST00000505210,568.999,97.327986,768,5.26404,1.5,57.87061375,1,110,120.439397922,52.12938625,8,178,-9
15728,ENST00000607352,3312.991,47.0,3512,0.436587,1.0,29.9,1,52,66.3003425855,22.1,5,96,-9
13053,ENST00000543945,3273.991,40.035579,3473,0.376324,1.5,9.489202166,1,48,82.5899648992,38.510797834,5,92,-9
17339,ENST00000456633,711.998,44.0,911,1.901809,1.0,45.20378751,1,61,67.1844176234,15.79621249,6,112,-9
12809,ENST00000368887,1505.991,66.0,1705,1.348698,2.0,19.79088002,1,77,120.205743574,57.20911998,7,139,-9
3641,ENST00000413919,1129.991,748.0,1329,20.371347,2.0,33.86604616,1,837,907.581927319,803.13395384,12,941,-9
15621,ENST00000369415,4700.991,3.0,4900,0.019639,1.5,19.76528788,1,2,17.0184650621,-17.76528788,4,36,-9
6861,ENST00000381565,417.003,157.825035,616,11.647406,2.5,38.63557442,1,200,216.207399043,161.36442558,6,254,-9
