,EffectiveLength,Length,transcript_id,NumReads,TPM,count,deviation,faulty,mean,std
53142,2469.991,2669,ENST00000288400,110.975903,1.382695,150,3.940595496,1,109.8433394,10.19050564
91957,4626.991,4826,ENST00000251081,219.995382,1.463214,286,3.939490979,1,167.2475382,30.14411314
28025,2671.991,2871,ENST00000333305,150,1.727624,177,3.93841537,1,132.21,11.37259425
56566,473.001,672,ENST00000528014,5.949759,0.387107,3,3.937323407,1,65.72612644,15.93115931
5337,1098.991,1298,ENST00000536430,50,1.400132,58,3.935942867,1,34.26499993,6.03032129
73195,2659.991,2859,ENST00000535815,13.034528,0.150802,55,3.935899021,1,8.536257089,11.80511559
45419,2780.991,2980,ENST00000522158,13.549549,0.14994,14,3.935687296,1,4.845,2.326150253
77060,4408.991,4608,ENST00000415827,181.854618,1.269341,220,3.935535546,1,63.54009035,39.75568454
80928,722.998,922,ENST00000586252,10.115424,0.430566,27,3.934872997,1,5.525513358,5.457478973
85234,250.009,449,ENST00000579649,4667.294461,574.516917,6184,3.934600056,1,5735.086107,114.0939071
2712,321.007,520,ENST00000440629,8,0.766953,8,3.933038571,1,1.96,1.535708306
21398,2899.991,3099,ENST00000432959,469.565053,4.983015,623,3.932856598,1,783.1372653,40.71779921
46391,520,719,ENST00000523815,314.780806,18.629355,334,3.930819605,1,232.1108309,25.92059147
31832,5620.991,5820,ENST00000296402,130.626988,0.715176,157,3.928944434,1,65.15859971,23.37559154
84790,2462.991,2662,ENST00000388824,41.745609,0.521604,93,3.928198791,1,23.34797936,17.73128713
80843,3505.991,3705,ENST00000433375,128.699042,1.129686,147,3.928190161,1,199.72,13.42093886
57860,3491.991,3691,ENST00000376356,127.903096,1.1272,84,3.92816574,1,306.5169703,56.64653302
5609,5250.991,5450,ENST00000449969,38,0.222708,59,3.928126638,1,19.33558734,10.09753919
43855,357.005,556,ENST00000609303,17,1.465438,20,3.927799554,1,8.865,2.834920634
35557,574.998,774,ENST00000485554,213.980977,11.452531,309,3.926375116,1,240.7341432,17.38648366
16388,360.005,559,ENST00000484319,3.684144,0.314935,9,3.923561185,1,1.060713918,2.023489812
74631,1748.991,1948,ENST00000572447,15.642198,0.275235,20,3.92325554,1,65.56220683,11.6133671
89531,4893.991,5093,ENST00000263269,36,0.226377,54,3.922730153,1,32.075,5.589219534
75592,973.991,1173,ENST00000399083,19.492156,0.615883,21,3.92218511,1,6.619457933,3.666461848
60850,1935.991,2135,ENST00000405262,29.917066,0.475564,26,3.920344555,1,5.241039195,5.295187837
1956,2465.991,2665,ENST00000370507,272.000704,3.394467,257,3.92028751,1,45.00193811,54.07717198
91174,4048.991,4248,ENST00000341164,68.525629,0.520834,75,3.919321776,1,130.7904729,14.23472634
40360,1879.991,2079,ENST00000419517,12.589869,0.206091,18,3.918143262,1,1.8158579,4.130564152
85030,541.999,741,ENST00000587180,10,0.567798,14,3.915189408,1,2.076882227,3.045348904
15610,4450.991,4650,ENST00000295874,85.037259,0.587957,126,3.914572376,1,217.746715,23.43722537
77034,2258.991,2458,ENST00000393818,1507.804062,20.54109,1951,3.909941351,1,1631.121327,81.81162935
91249,224.01,423,ENST00000597309,0,0,1,3.90983499,1,0.044200526,0.24446031
37800,2695.991,2895,ENST00000244513,2,0.02283,5,3.908538781,1,0.96,1.033634365
77635,1775.991,1975,ENST00000536708,977.8611,16.944529,1067,3.907944395,1,774.5275756,74.84047745
46388,3804.991,4004,ENST00000602593,178.94075,1.447267,139,3.906742699,1,57.16414224,20.94733748
52283,543.999,743,ENST00000533412,64.913147,3.672208,52,3.9031096,1,99.9387841,12.28220291
48171,3268.991,3468,ENST00000540274,8.240382,0.077576,5,3.902774324,1,0.259955159,1.214532137
44348,525,724,ENST00000371738,344.587233,20.199155,559,3.902641846,1,471.6294386,22.3875428
69716,1311.991,1511,ENST00000539011,43.27294,1.01503,67,3.900773186,1,12.34932106,14.01021703
72512,2834.991,3034,ENST00000556964,32,0.347369,36,3.899202897,1,18.975,4.366277018
72124,558.999,758,ENST00000481608,70,3.853718,77,3.899187767,1,46.39844588,7.84818684
3565,5584.991,5784,ENST00000434111,19.962728,0.109999,29,3.895422741,1,5.870203086,5.937685959
14396,3464.991,3664,ENST00000207870,9.475827,0.08416,16,3.895407562,1,53.99523254,9.753852952
28053,492.001,691,ENST00000310331,123.671453,7.735649,170,3.894607935,1,109.3447409,15.57416306
73891,484.001,683,ENST00000602383,49,3.11561,58,3.893802244,1,36.09,5.626890793
75260,2295.991,2495,ENST00000312177,20.257054,0.271518,18,3.891610962,1,1.397424208,4.266247566
44572,3312.991,3512,ENST00000607352,47,0.436587,52,3.891593006,1,29.9,5.678908346
86073,720.998,920,ENST00000427505,23.131628,0.987336,24,3.889152533,1,4.261679025,5.07522418
49933,1079.991,1279,ENST00000373173,153,4.359779,163,3.888643023,1,120.39,10.95754991
45931,208.01,407,ENST00000607201,5,0.739738,5,3.887007297,1,0.98,1.034214678
47442,1988.991,2188,ENST00000607837,16,0.24756,17,3.886808686,1,6.97,2.580523203
59337,572.999,772,ENST00000436178,58.604192,3.147516,48,3.88662538,1,11.21076651,9.465598018
56561,6699.991,6899,ENST00000321322,52.600427,0.241606,106,3.885109905,1,40.88382021,16.76044729
89944,3147.991,3347,ENST00000474951,84.238183,0.823509,103,3.884259566,1,78.39714299,6.33398891
42357,581.998,781,ENST00000430302,40.448206,2.138801,50,3.882778569,1,23.00536327,6.952401805
89459,4269.991,4469,ENST00000221996,92.65012,0.667747,109,3.882522134,1,74.17545891,8.969566661
80180,3125.991,3325,ENST00000568223,0,0,1,3.880707218,1,18.18903219,4.429355586
88143,1046.991,1246,ENST00000587090,213.441793,6.273785,251,3.880492925,1,365.8578426,29.59877645
34594,2374.991,2574,ENST00000437743,156.376264,2.026292,151,3.879631379,1,66.04006548,21.89897086
39021,732.998,932,ENST00000409312,39.74977,1.668879,54,3.879209838,1,19.62079246,8.862425333
29269,1843.991,2043,ENST00000520301,4,0.066757,9,3.877680392,1,1.928471381,1.823649168
26547,577.998,777,ENST00000607825,39,2.076495,42,3.87642266,1,23.895,4.67054333
8706,1401.991,1601,ENST00000605506,68,1.492646,76,3.875828439,1,48.605,7.068166311
34596,1019.991,1219,ENST00000545510,3.044736,0.091864,3,3.875198273,1,22.02344792,4.909025701
34600,2519.991,2719,ENST00000394323,119.210885,1.455828,133,3.874814452,1,98.2161624,8.976904064
65984,381.005,580,ENST00000549569,5,0.403862,6,3.874193285,1,0.372973248,1.452438311
70161,320.007,519,ENST00000560940,57.161864,5.497186,54,3.872292108,1,116.3992554,16.11429448
12731,1135.991,1335,ENST00000359316,4.860765,0.131681,1,3.872147528,1,60.79266131,15.4417312
61008,527.999,727,ENST00000457041,10,0.582854,9,3.871509937,1,1.144844747,2.028964249
37739,665.998,865,ENST00000377831,22.576603,1.043226,40,3.870680149,1,16.27820161,6.128586573
36829,5068.991,5268,ENST00000426851,356.704545,2.16561,408,3.870240046,1,244.4643744,42.25464666
56589,5350.991,5550,ENST00000534111,4.157724,0.023912,5,3.869144358,1,1.155086479,0.993737417
90171,1694.991,1894,ENST00000576093,25.015886,0.454194,20,3.867634863,1,4.950399588,3.891163708
51007,2991.991,3191,ENST00000454925,20.953126,0.215517,5,3.865061111,1,39.28844917,8.871386037
83477,385.005,584,ENST00000566657,23.707321,1.895001,33,3.864663822,1,72.45106247,10.20814857
20599,1597.991,1797,ENST00000335390,42,0.80885,53,3.864207482,1,31.405,5.588468037
10412,258.007,457,ENST00000368709,25.062388,2.989394,34,3.863150955,1,7.954649346,6.741996613
58824,6770.991,6970,ENST00000373115,28,0.127262,36,3.860472224,1,18.18,4.616015598
18805,542.999,742,ENST00000415111,10,0.566753,10,3.858883274,1,3.07,1.795856342
89178,927.991,1127,ENST00000430715,136.001591,4.510175,157,3.858034497,1,219.4318977,16.18230677
34345,1493.991,1693,ENST00000432715,0,0,1,3.857843939,1,18.51647488,4.540483014
86522,1273.991,1473,ENST00000599694,76.738357,1.853699,80,3.857766918,1,184.240956,27.02106122
93077,347.005,546,ENST00000592957,322.395163,28.592062,415,3.856710275,1,528.357828,29.39236289
61245,3303.991,3503,ENST00000355619,370.295196,3.449072,436,3.856290303,1,523.8627756,22.78427418
78572,776.998,976,ENST00000577278,12.496651,0.494956,13,3.856201578,1,1.506993582,2.980395653
88788,1167.991,1367,ENST00000599783,0,0,1,3.854450428,1,28.42766476,7.115843171
64293,1306.991,1506,ENST00000394252,3,0.070639,5,3.853164954,1,1.005,1.036810012
26338,1566.991,1766,ENST00000510585,86.510694,1.699012,95,3.85194334,1,64.77082049,7.847773666
74907,441.002,640,ENST00000573566,114.100246,7.962305,132,3.851367092,1,79.29342061,13.68516117
11016,1618.991,1818,ENST00000368100,2,0.038017,5,3.849088983,1,1.09,1.015824788
58484,1055.991,1255,ENST00000185907,15.167194,0.442016,16,3.844332709,1,3.741405505,3.188744426
4462,2734.991,2934,ENST00000337843,43.617737,0.490795,59,3.842600712,1,98.25528871,10.21581258
4118,1106.991,1306,ENST00000404885,23.311863,0.648076,36,3.842350739,1,14.49227816,5.597542572
6436,5975.991,6175,ENST00000400422,538.503778,2.77314,888,3.838903177,1,311.392612,150.201076
16013,360.005,559,ENST00000471098,6.167923,0.527258,3,3.838367774,1,0.184612955,0.733485484
58418,3211.991,3411,ENST00000603152,98.740063,0.946046,97,3.832525572,1,47.45699753,12.92698549
85003,1614.991,1814,ENST00000589966,6.145764,0.117111,13,3.831701275,1,66.33809395,13.92021197
74383,454.002,653,ENST00000248378,624.907428,42.359528,808,3.828715395,1,683.3556194,32.55514388
22384,4714.991,4914,ENST00000264158,641.147169,4.184754,692,3.82834019,1,936.8177733,63.94880319
91167,361.005,560,ENST00000595569,3,0.255741,3,3.827888904,1,0.308608369,0.703100769
91852,861.991,1061,ENST00000582300,20,0.714037,25,3.826841261,1,12,3.39705755
90613,3198.991,3398,ENST00000335056,33,0.317464,41,3.821160101,1,23.425,4.599388546
6225,1345.991,1545,ENST00000375599,103,2.354985,140,3.820807965,1,100.5830007,10.31640419
38765,1054.991,1254,ENST00000373866,22.119304,0.645232,29,3.820506254,1,6.531053427,5.881143776
44089,336.006,535,ENST00000422467,41.218922,3.775228,56,3.820443923,1,14.28535941,10.91879411
66841,2212.991,2412,ENST00000436959,882.65985,12.274585,847,3.818893874,1,192.7319839,171.3239586
11573,3306.991,3506,ENST00000361951,1847.120675,17.189186,2219,3.817806696,1,2038.185,47.36096256
12729,3213.991,3413,ENST00000294889,271,2.594882,348,3.816507448,1,282.08,17.27233626
86257,1536.991,1736,ENST00000316856,2624.143754,52.54234,3533,3.815372049,1,3036.904808,130.0253778
59336,4280.991,4480,ENST00000371581,134.287012,0.965345,171,3.814848401,1,376.5823332,53.89004006
73814,1707.991,1907,ENST00000299155,2,0.036036,2,3.810400238,1,19.83340103,4.680191035
56003,3370.991,3570,ENST00000458427,93.833502,0.85663,156,3.807468844,1,83.07111514,19.15416458
19627,4938.991,5138,ENST00000407684,18.106974,0.112824,19,3.807065711,1,5.166583019,3.633616552
35707,1483.991,1683,ENST00000432940,48.879202,1.013645,70,3.806698923,1,40.36752534,7.784296911
38306,1305.991,1505,ENST00000409525,24.690465,0.581811,35,3.80638644,1,7.549401883,7.211721287
39081,872.991,1072,ENST00000372808,12,0.423024,19,3.805026828,1,7.995,2.892226651
2148,1099.991,1299,ENST00000544452,173.711207,4.859951,149,3.80450182,1,94.44503826,14.33958093
87128,2068.991,2268,ENST00000355650,0,0,4,3.80383533,1,57.32104333,14.01770548
23308,4963.991,5176,ENST00000354221,44.769835,0.277554,51,3.801377186,1,87.56895912,9.619923867
33927,475.001,674,ENST00000430537,46,2.980277,57,3.801143603,1,33.47,6.190242322
27855,3001.991,3201,ENST00000394894,1109.774231,11.376753,1305,3.800000918,1,1039.783074,69.793911
20348,3855.991,4055,ENST00000403359,309.512578,2.470218,593,3.798544286,1,238.9947025,93.19499019
52211,1233.991,1433,ENST00000525069,133.757684,3.335799,144,3.79836229,1,64.65051558,20.89044655
38152,1780.991,1980,ENST00000426185,4.482916,0.077463,6,3.796292889,1,31.24214173,6.649155497
79416,187.011,386,ENST00000592734,8.560093,1.408652,7,3.793407648,1,1.568589883,1.431802385
76437,2133.991,2333,ENST00000592983,19.72474,0.284454,28,3.793145509,1,93.20517401,17.19026435
66952,1750.991,1950,ENST00000498967,5,0.087878,5,3.790354442,1,0.993301159,1.057077617
17967,1969.991,2169,ENST00000064724,5.670531,0.088583,7,3.788031654,1,1.473623677,1.458904473
13717,1008.991,1208,ENST00000438091,0,0,4,3.787407753,1,0.272721401,0.984123929
50188,2707.991,2907,ENST00000537356,22,0.250016,28,3.787177422,1,13.985,3.700645214
5033,2051.991,2251,ENST00000262722,1,0.014997,1,3.784534942,1,0.041999137,0.25313569
92421,1818.991,2018,ENST00000285093,514.803597,8.709718,632,3.783380599,1,853.0832628,58.43537467
69733,360.005,559,ENST00000559114,3.96782,0.339185,9,3.781103431,1,2.831220658,1.631475958
41928,1823.991,2023,ENST00000379825,331.70433,5.596565,532,3.77957265,1,123.4974027,108.0816894
10540,1458.991,1658,ENST00000358505,29.042567,0.612598,70,3.779089139,1,29.36311546,10.75308971
2463,616.998,816,ENST00000534991,83,4.139875,106,3.775184367,1,71.39,9.167764177
36275,914.991,1114,ENST00000605836,6,0.201803,7,3.775080925,1,1.985,1.328448343
60616,4344.991,4544,ENST00000282391,742.116809,5.256255,785,3.773736668,1,570.5923675,56.81573765
17645,402.004,601,ENST00000488584,7.464369,0.57142,6,3.773426063,1,0.471063668,1.465229804
35556,633.998,833,ENST00000538735,28,1.359136,44,3.77263291,1,25.94,4.787107686
66480,541.999,756,ENST00000556529,56.485411,3.207233,53,3.772611665,1,31.88908811,5.595834865
22861,3620.991,3820,ENST00000355999,1,0.008499,1,3.772016881,1,15.835,3.932909229
78973,1464.991,1664,ENST00000580169,34,0.714228,44,3.771331799,1,24.905,5.0631981
16829,5834.991,6034,ENST00000265068,12,0.06329,12,3.771086475,1,3.682570215,2.205579172
30070,816.991,1016,ENST00000304584,25.318419,0.953702,28,3.771005672,1,8.105464527,5.275657796
48963,1622.991,1822,ENST00000545017,0.323301,0.00613,6,3.769626016,1,0.400074862,1.485538649
43710,1458.991,1672,ENST00000394022,24.60693,0.519037,29,3.769374942,1,9.796982365,5.094483285
38674,6393.991,6593,ENST00000530000,19,0.091448,22,3.76908201,1,44.575,5.989522101
78062,611.998,811,ENST00000397862,10.901979,0.548211,15,3.768461892,1,2.695133406,3.265222509
77433,449.002,648,ENST00000539433,2,0.13708,3,3.767376821,1,0.20840079,0.740992829
1981,857.991,1057,ENST00000370346,40,1.434731,79,3.765626264,1,51.735,7.240495494
80430,334.006,533,ENST00000568896,1.471802,0.135609,1,3.765606976,1,0.045598493,0.253452236
72516,1795.991,1995,ENST00000256379,123.843756,2.122086,133,3.764649321,1,77.56253911,14.72579679
39788,4863.991,5063,ENST00000257766,75.172125,0.475617,42,3.764573349,1,0.809545902,10.94159956
63212,6803.991,7003,ENST00000280871,1.218106,0.00551,1,3.76366847,1,19.67891848,4.962955328
6566,407.004,606,ENST00000437367,11,0.83174,16,3.763625443,1,5.873016689,2.690752166
45832,2181.991,2400,ENST00000276410,8.141106,0.114822,10,3.762633124,1,49.08721268,10.3882604
92989,7924.991,8124,ENST00000253159,182.274661,0.707816,262,3.762419577,1,129.3124243,35.26655468
43312,2443.991,2643,ENST00000374244,26.38823,0.33228,41,3.761103041,1,20.1720985,5.537710951
85428,1358.991,1558,ENST00000576789,42.535219,0.963219,55,3.761039591,1,32.87592644,5.882435702
1496,224.01,423,ENST00000414085,13,1.785952,14,3.759886389,1,4.94,2.409647277
86117,1472.991,1672,ENST00000355738,60.665046,1.267452,70,3.758041663,1,30.2846402,10.56809992
16841,4668.991,4868,ENST00000418265,911.295653,6.006608,1054,3.757955142,1,794.5530011,69.03940817
68711,1196.991,1396,ENST00000500929,41,1.05411,48,3.7569127,1,28.08,5.302225948
30587,4196.991,4396,ENST00000295213,364.12113,2.669936,377,3.755521519,1,288.221178,23.63954554
29631,1972.991,2172,ENST00000536901,138.784955,2.164763,155,3.753293798,1,27.63725494,33.93359324
40523,346.005,545,ENST00000368143,5,0.444714,5,3.752541305,1,0.985,1.069941587
74953,5222.991,5422,ENST00000448097,30.517428,0.179813,85,3.75223851,1,264.5540203,47.85250719
45040,1506.991,1706,ENST00000518533,2,0.040843,5,3.751618189,1,1.038534411,1.05593517
52221,4483.991,4683,ENST00000457346,8.053127,0.05527,7,3.751133359,1,1.532355499,1.457598005
11388,13838.991,14038,ENST00000367862,981.983688,2.183699,1086,3.751057669,1,751.3804093,89.20673053
62997,896.991,1096,ENST00000535986,25,0.857719,28,3.750400113,1,8.650980287,5.159188121
35948,633.998,833,ENST00000452895,23.41867,1.136756,40,3.749948679,1,111.5144963,19.07079334
61081,2125.991,2325,ENST00000417240,11.87976,0.171965,16,3.747564494,1,3.311245375,3.385866913
41465,4955.991,5155,ENST00000476287,681.071773,4.229173,768,3.745591714,1,615.0109995,40.84508194
64864,2393.991,2593,ENST00000398055,54.936981,0.706212,39,3.744713628,1,111.7883249,19.43762117
66850,2439.991,2639,ENST00000436083,5.378333,0.067835,12,3.743805588,1,1.236529202,2.875007942
88583,4537.991,4737,ENST00000301178,2.081647,0.014117,1,3.743309661,1,18.35547875,4.636399423
26047,762.998,962,ENST00000509489,11.111929,0.448187,24,3.741479743,1,5.008464151,5.075942449
12873,12968.991,13168,ENST00000366844,0,0,1,3.741403795,1,20.93171996,5.327337291
9235,3999.991,4199,ENST00000369962,419.619338,3.228416,464,3.740200015,1,255.5644499,55.72845015
87602,2080.991,2280,ENST00000601142,29.670687,0.438784,11,3.739084499,1,68.5588863,15.39384475
86502,291.007,490,ENST00000602793,48,5.076104,51,3.736471513,1,30.825,5.399479142
54459,673.998,873,ENST00000525924,108.087091,4.935238,133,3.735837105,1,211.0133008,20.88241501
21222,370.005,569,ENST00000306368,2045.699512,170.148205,2644,3.734481256,1,2852.31313,55.78100825
89487,2077.991,2277,ENST00000328759,165,2.443618,248,3.731509338,1,197.42,13.55483678
53289,968.991,1168,ENST00000227163,140.26083,4.454611,207,3.73044831,1,100.1474301,28.64335892
13666,2155.991,2355,ENST00000301964,1222.262168,17.446588,1709,3.729998573,1,1559.382975,40.11181838
67164,3131.991,3331,ENST00000261653,281.772139,2.768666,331,3.729130269,1,417.0592804,23.07757417
14215,2424.991,2624,ENST00000438237,15.750741,0.199887,20,3.727644154,1,4.053724894,4.277842639
12278,4891.991,5091,ENST00000414478,34.353935,0.216114,53,3.72724139,1,118.9110007,17.68358788
80083,3443.991,3643,ENST00000262320,52.911637,0.472805,66,3.727154328,1,206.6480238,37.73603437
42345,735.998,935,ENST00000591621,9,0.376321,11,3.726929995,1,4.05,1.86480562
15461,759.998,959,ENST00000482079,1,0.040493,1,3.72620562,1,0.049482192,0.255090004
83684,2820.991,3020,ENST00000564528,138.665253,1.512722,131,3.725311996,1,70.93436906,16.12365112
830,3461.991,3661,ENST00000342427,168.091488,1.494214,221,3.724887536,1,89.74025703,35.2385788
57042,584.998,784,ENST00000525338,34.16527,1.797311,43,3.724744254,1,10.66411144,8.681371487
61964,2681.991,2881,ENST00000011684,50.128911,0.575207,86,3.724733579,1,143.3207522,15.38922208
71957,693.998,893,ENST00000335183,174.517804,7.738815,195,3.724267249,1,325.1687928,34.95151773
11426,2177.991,2377,ENST00000431969,67,0.946699,77,3.723630829,1,25.97977104,13.70174201
57854,541.999,741,ENST00000376376,10.474949,0.594766,10,3.723459643,1,35.91572574,6.960119948
60675,2146.991,2346,ENST00000429785,1486.815741,21.311794,1291,3.72310465,1,1020.76927,72.58209366
69887,4441.991,4641,ENST00000359440,2.056299,0.014246,3,3.722399456,1,0.606097048,0.643107485
66539,391.005,590,ENST00000541786,19.334085,1.52172,23,3.721196379,1,9.940871013,3.5093899
57753,2001.991,2201,ENST00000377304,318,4.888303,337,3.720781853,1,276.9550692,16.13771867
81074,4424.991,4624,ENST00000562861,17,0.118231,19,3.719668561,1,8.875,2.722016716
49477,664.998,864,ENST00000329209,4.714562,0.218179,4,3.718434231,1,0.346138788,0.982634352
66495,4448.991,4648,ENST00000455858,201.560664,1.394239,240,3.717453493,1,316.9060591,20.68783354
