,Unnamed: 0,EffectiveLength,Length,Name,NumReads,TPM,count,deviation,faulty,mean,std,diff
10176,11388,13838.991,14038,ENST00000367862,981.983688,2.183699,1086,2.76528415781,1,980.921104552,37.9993119879,105
10177,83247,375.005,574,ENST00000521920,63.558984,5.215947,86,2.76518110628,1,63.3975028788,8.17396628012,22
10178,92564,382.005,581,ENST00000563888,6.09895,0.491337,15,2.76514238818,1,6.02845306402,3.24451535456,8
10179,66334,15205.991,15405,ENST00000550722,96.040098,0.194371,223,2.76485134869,1,96.7645879668,45.6572148419,126
10180,78218,3277.991,3477,ENST00000543872,888.42566,8.340775,1165,2.76478292951,1,858.680418513,110.793356765,306
10181,13626,700.998,900,ENST00000442373,177.638801,7.798552,213,2.7639194603,1,175.756860899,13.474755555,37
10182,57488,1994.991,2194,ENST00000397146,4.0,0.061704,9,2.76376881795,1,3.8,1.88148877222,5
10183,54919,1863.991,2063,ENST00000304271,24.003926,0.396307,40,2.76372165602,1,25.1544158621,5.37159163823,14
10184,61802,1298.991,1498,ENST00000538450,38.0,0.900265,56,2.76358828878,1,37.4143373426,6.72519229178,18
10185,37365,3973.991,4173,ENST00000342415,328.0,2.540037,375,2.76348870246,1,324.9,18.1292581205,50
10186,60675,2146.991,2346,ENST00000429785,1486.815741,21.311794,1291,2.76321779157,1,1486.46450126,70.7380004046,-195
10187,43897,987.991,1187,ENST00000372667,27.937564,0.870219,61,2.76317711492,1,28.588599056,11.7297587509,32
10188,45154,907.991,1107,ENST00000522599,191.110386,6.477328,234,2.76309447149,1,190.287422918,15.8201529237,43
10189,77074,1088.991,1288,ENST00000592195,2.621415,0.074081,8,2.76268826518,1,2.81281379009,1.87758650706,5
10190,54207,3746.991,3946,ENST00000325234,98.190172,0.806452,194,2.76178362173,1,94.0806406837,36.1792859259,99
10191,13084,359.005,558,ENST00000522821,0.0,0.0,1,2.76159122742,1,0.0250268799146,0.353047587349,0
10192,53524,889.991,1089,ENST00000431606,241.525982,8.351633,295,2.76136186453,1,241.760335243,19.2802201843,53
10193,42196,2068.991,2268,ENST00000538311,322.396898,4.795406,409,2.76110735733,1,319.755298079,32.3220687832,89
10194,63664,2954.991,3154,ENST00000380281,217.731385,2.267556,279,2.76099890977,1,217.711424728,22.1979715584,61
10195,43912,536.999,736,ENST00000416084,92.0,5.272384,115,2.76097391399,1,91.55,8.49337977486,23
10196,16070,5820.991,6020,ENST00000312938,417.592872,2.207746,471,2.76013514827,1,418.833051354,18.900142871,52
10197,24576,4460.991,4660,ENST00000233055,394.0,2.718053,449,2.75910156112,1,392.436798837,20.5005868433,56
10198,77558,486.001,685,ENST00000575930,86.416237,5.472068,111,2.75905137495,1,86.1600545654,9.00307462927,24
10199,9141,3441.991,3641,ENST00000533099,268.200814,2.397968,331,2.75902159891,1,266.764407173,23.2820188331,64
10200,84290,445.002,644,ENST00000423252,72.0,4.979243,94,2.75899552478,1,70.95,8.35448981087,23
10201,28622,577.998,777,ENST00000426761,101.0,5.37759,128,2.75867170778,1,100.69,9.8996919144,27
10202,18312,3245.991,3445,ENST00000402825,195.588328,1.854337,264,2.75835481694,1,195.063379324,24.9919336892,68
10203,78865,2086.991,2286,ENST00000392621,118.14441,1.742151,149,2.75792685489,1,118.518382174,11.0523662989,30
10204,61091,5329.991,5529,ENST00000521776,538.276033,3.107933,609,2.75738526092,1,538.784915546,25.4643721531,70
10205,59778,15657.991,15857,ENST00000369878,576.771008,1.133601,656,2.75707745941,1,576.217903591,28.9371980236,79
10206,71988,6579.991,6779,ENST00000395472,649.390152,3.0372,750,2.75685669776,1,648.679628921,36.7521355613,101
10207,48851,668.998,868,ENST00000379254,1303.165678,59.947034,1399,2.75566341983,1,1304.16506057,34.4145583053,94
10208,54029,536.999,736,ENST00000525631,98.61205,5.651311,131,2.75515670096,1,99.0582841411,11.5934298212,31
10209,13376,627.998,827,ENST00000544618,187.522248,9.189406,230,2.75459805013,1,188.193772434,15.1768885352,41
10210,30646,1367.991,1567,ENST00000608091,324.47389,7.299442,377,2.75431007054,1,325.39914044,18.7345862442,51
10211,40039,3906.991,4106,ENST00000369046,757.760442,5.968739,832,2.752483342,1,758.818544103,26.5874291699,73
10212,81520,2703.991,2903,ENST00000563117,221.375279,2.519515,270,2.75223708153,1,217.658469023,19.0178133009,52
10213,4448,1238.991,1438,ENST00000456470,115.188573,2.861109,156,2.75213941243,1,115.56496018,14.6922207638,40
10214,79171,2186.991,2386,ENST00000539137,2335.194875,32.860125,2612,2.75152194779,1,2338.63095383,99.3519409832,273
10215,78791,951.991,1151,ENST00000569655,158.0,5.107606,194,2.7510701081,1,157.435,13.2911916321,36
10216,93071,571.999,771,ENST00000451882,76.0,4.088945,99,2.75104494589,1,75.945,8.38045195679,23
10217,58615,2672.991,2872,ENST00000411732,297.918213,3.429988,462,2.75090894824,1,296.770640581,60.0635508218,165
10218,91093,270.007,469,ENST00000597700,14.0,1.59568,23,2.75076626279,1,13.745,3.36451705301,9
10219,80875,1033.991,1233,ENST00000404295,529.866263,15.770398,669,2.75031758841,1,534.035497769,49.0723336095,134
10220,8497,5131.991,5331,ENST00000456315,571.0,3.424075,641,2.74915819644,1,569.69,25.938849242,71
10221,86196,1168.991,1368,ENST00000591090,1665.044043,43.833656,2112,2.7490442859,1,1671.13075953,160.371821849,440
10222,32970,3123.991,3323,ENST00000504273,2502.938182,24.656613,2137,2.74855668015,1,2511.45175377,136.23577657,-374
10223,10487,1571.991,1771,ENST00000328159,319.211368,6.249157,421,2.74843033714,1,315.185402776,38.5000106404,105
10224,52081,474.001,673,ENST00000534409,214.0,13.894016,259,2.74841223386,1,214.965,16.0219778742,44
10225,58085,2660.991,2860,ENST00000602371,1845.0,21.337623,1970,2.74793116124,1,1845.54,45.2922554086,124
10226,37005,3010.991,3210,ENST00000568733,947.209286,9.681208,1643,2.74739378017,1,987.491379059,238.592889623,655
10227,54238,547.999,747,ENST00000539594,115.159337,6.467138,152,2.74691407398,1,115.2567171,13.3762039548,36
10228,11240,1936.991,2136,ENST00000367960,2310.464188,36.708339,2650,2.74640882103,1,2308.44392654,124.364614198,341
10229,61443,1175.991,1375,ENST00000403766,294.122522,7.696928,342,2.74604403712,1,294.334585926,17.3578476637,47
10230,64229,1841.991,2041,ENST00000551809,86.0,1.436826,112,2.74445632963,1,85.9268357645,9.50030210137,26
10231,89841,480.001,679,ENST00000529634,45.02933,2.886999,63,2.74287539063,1,44.8788527,6.60662433367,18
10232,19546,752.998,952,ENST00000380986,0.0,0.0,1,2.74266445419,1,0.0476508283354,0.347235029137,0
10233,38359,2742.991,2942,ENST00000375686,64.0,0.71804,87,2.74264658308,1,59.4178602002,10.0567604918,27
10234,46476,650.998,850,ENST00000276585,320.702739,15.160583,375,2.74247904406,1,320.584513931,19.8417144469,54
10235,80785,2475.991,2675,ENST00000608722,66.600229,0.827789,133,2.74238034368,1,62.6160940084,25.6652605295,70
10236,5018,1576.991,1776,ENST00000441876,73.0,1.42458,96,2.74225362497,1,71.7596917601,8.83955736959,24
10237,28973,1086.991,1286,ENST00000285908,329.96556,9.341913,384,2.7418544443,1,329.51709693,19.8708225313,54
10238,87811,1943.991,2143,ENST00000396908,46.522929,0.736488,68,2.7414178379,1,47.275861501,7.55964239104,20
10239,45856,1665.991,1865,ENST00000331373,109.0,2.013478,137,2.74099557902,1,109.12474914,10.1697540388,27
10240,90435,4842.991,5042,ENST00000253144,370.785998,2.356149,469,2.74084526461,1,366.478166578,37.4051883723,102
10241,76157,4270.991,4470,ENST00000536287,78.651101,0.566721,115,2.74005526176,1,72.0210515565,15.6854312551,42
10242,11618,1915.991,2115,ENST00000476371,1285.0,20.63967,1385,2.73973286747,1,1286.79,35.8465605045,98
10243,27920,2484.991,2684,ENST00000540387,289.786343,3.588774,338,2.7388018049,1,288.928152624,17.9172685255,49
10244,3403,3841.991,4041,ENST00000263207,6.223298,0.049849,16,2.73874767804,1,3.91283228272,4.41339222821,12
10245,47101,403.004,602,ENST00000519365,235.0,17.945332,273,2.73847788443,1,232.855,14.6596035076,40
10246,2634,2520.991,2720,ENST00000358356,104.0,1.269566,133,2.73841345843,1,103.457186251,10.7882955577,29
10247,38642,3647.991,3847,ENST00000449372,13.968421,0.117838,59,2.73808656009,1,15.2710291307,15.9706312819,43
10248,63315,3412.991,3612,ENST00000429094,39.94111,0.360146,78,2.73797290128,1,38.0014677542,14.6088123177,39
10249,20668,1017.991,1217,ENST00000531327,40.573032,1.226554,66,2.73766316095,1,39.983742819,9.50308918645,26
10250,54601,1061.991,1261,ENST00000338369,326.479614,9.460811,423,2.73658038382,1,324.594953219,35.959128905,98
10251,87551,426.003,625,ENST00000592740,25.0,1.806011,37,2.73641620694,1,24.705,4.49310304801,12
10252,87937,4855.991,5055,ENST00000592282,305.0,1.932925,350,2.73623807335,1,304.385847564,16.670388765,45
10253,23185,615.998,815,ENST00000409888,86.936258,4.343246,110,2.7356863214,1,86.1245931932,8.72739196014,23
10254,74205,773.998,973,ENST00000574810,53.519148,2.127954,76,2.73563344849,1,54.166870081,7.98101439031,21
10255,38537,796.998,996,ENST00000429600,223.127676,8.615673,291,2.73522047672,1,221.752006202,25.3171524519,69
10256,20572,4109.991,4309,ENST00000411912,4897.469992,36.671102,5085,2.73508969942,1,4899.39054722,67.8622908841,185
10257,54434,2944.991,3144,ENST00000526060,418.15389,4.369636,555,2.73507342229,1,418.056658551,50.0693474377,136
10258,43316,1225.991,1425,ENST00000374238,335.074083,8.410982,387,2.73480634525,1,331.555514796,20.273642154,55
10259,11285,2144.991,2344,ENST00000271469,670.064687,9.613562,1004,2.73475582244,1,683.778937246,117.09310942,320
10260,21500,358.005,557,ENST00000409997,62.376293,5.361955,85,2.73386617823,1,62.4682730408,8.24170807574,22
10261,22064,4062.991,4262,ENST00000393110,328.219927,2.486063,410,2.7335273445,1,317.07721455,33.9937281538,92
10262,28699,1400.991,1600,ENST00000435489,84.934552,1.865702,123,2.73342706707,1,84.1135604295,14.2262583257,38
10263,32287,3629.991,3829,ENST00000447906,510.0,4.323721,568,2.73334124691,1,508.725794249,21.6856222464,59
10264,25884,3559.991,3759,ENST00000274255,316.16929,2.733152,375,2.73331270693,1,319.750246002,20.2134771693,55
10265,4847,880.991,1080,ENST00000602404,669.96827,23.403238,367,2.73304702065,1,661.984400571,107.932427925,-294
10266,54194,303.007,502,ENST00000535246,37.328733,3.791258,54,2.73294756255,1,37.0690453133,6.19512606781,16
10267,1310,1651.991,1851,ENST00000217073,50.122907,0.933731,71,2.73285231212,1,50.0510938589,7.66558296917,20
10268,3670,2133.991,2333,ENST00000423392,128.0,1.84591,159,2.73284073619,1,128.39,11.2007990786,30
10269,27242,10419.991,10619,ENST00000508376,986.705475,2.914159,1092,2.73272077028,1,986.250229451,38.6976129062,105
10270,31364,892.991,1092,ENST00000315194,91.876913,3.166303,121,2.73203553861,1,91.3585430867,10.8495868719,29
10271,31527,1240.991,1440,ENST00000512369,1254.0,31.097254,1356,2.73192143423,1,1255.15,36.9154100614,100
10272,22402,349.005,548,ENST00000415164,50.283452,4.433902,72,2.73188662887,1,50.1792688087,7.98742193789,21
10273,40778,1448.991,1648,ENST00000543628,7303.0,155.106046,7533,2.73187450678,1,7301.86,84.6085716698,231
10274,44945,1866.991,2066,ENST00000545197,292.0,4.813198,344,2.73142963537,1,291.077777462,19.3752831312,52
10275,1578,1979.991,2179,ENST00000420027,3728.939678,57.958246,4079,2.73114891532,1,3723.18454991,130.280501402,355
10276,1409,277.007,476,ENST00000243893,52.534316,5.8364,77,2.73065460026,1,51.8451077748,9.21203737113,25
10277,91830,1962.991,2162,ENST00000269221,726.698143,11.392757,805,2.73039385858,1,724.211551096,29.5885696676,80
10278,38846,372.005,571,ENST00000423336,62.379278,5.160418,85,2.73028951991,1,62.315194722,8.30857134841,22
10279,26042,2138.991,2338,ENST00000397080,113.16113,1.628101,164,2.72937529637,1,112.84972163,18.7406541117,51
10280,50928,330.007,529,ENST00000430118,576.0,53.714673,639,2.72923959951,1,573.88,23.8601257331,65
10281,92895,2858.991,3058,ENST00000327305,129.241925,1.391181,187,2.72907129737,1,131.421726501,20.3652698823,55
10282,29612,4241.991,4441,ENST00000324803,172.0,1.247819,209,2.72860558467,1,172.725,13.2943362001,36
10283,72785,589.998,789,ENST00000555463,70.328974,3.668398,103,2.72786934158,1,69.7683472641,12.1822743595,33
10284,87562,7514.991,7714,ENST00000590071,71.0,0.290752,93,2.72766368984,1,70.5950073116,8.21398648663,22
10285,45510,3791.991,3991,ENST00000360128,982.645927,7.974855,1071,2.72729960714,1,983.947039828,31.9191041364,87
10286,77275,646.998,846,ENST00000588261,75.561493,3.594103,116,2.726571624,1,76.7681807401,14.3886993155,39
10287,52314,374.005,573,ENST00000532570,567.848863,46.724931,670,2.72641597014,1,566.204977003,38.0701346139,103
10288,6179,2786.991,2986,ENST00000294454,31.0,0.34231,45,2.72573625469,1,31.11,5.09587087749,13
10289,86847,396.004,595,ENST00000598019,123.0,9.558686,155,2.72462190181,1,125.065,10.9868455436,29
10290,5965,1635.991,1835,ENST00000315091,3969.90576,74.677951,4192,2.72353511607,1,3975.82565473,79.3727035105,216
10291,15107,2516.991,2716,ENST00000469838,828.13856,10.125452,912,2.72308669416,1,830.647062993,29.8752651472,81
10292,90754,2861.991,3061,ENST00000598855,86.766046,0.932985,113,2.72178157846,1,85.3381851796,10.163128092,27
10293,21220,128.014,327,ENST00000414390,301.856296,72.566314,357,2.72173623047,1,301.374549165,20.4374877375,55
10294,68812,13100.991,13300,ENST00000249837,2706.815341,6.358395,2972,2.72109383914,1,2669.60838918,111.128696286,302
10295,36183,4235.991,4435,ENST00000223023,257.0,1.867115,300,2.72065801065,1,255.92,16.2019628441,44
10296,9488,1663.991,1863,ENST00000309276,5.529388,0.102263,15,2.7203087126,1,5.12720026573,3.62929386968,9
10297,15427,5816.991,6016,ENST00000607628,328.400746,1.737396,381,2.72014751793,1,327.350794458,19.7229029633,53
10298,74564,370.005,569,ENST00000574297,161.497212,13.432305,203,2.72002699156,1,163.474665993,14.5312285978,39
10299,16061,4503.991,4703,ENST00000394094,44.573168,0.304557,79,2.7199848484,1,44.4138415248,12.7155702708,34
10300,20758,2823.991,3023,ENST00000234310,473.91394,5.164511,534,2.71972275482,1,473.671273427,22.1819398563,60
10301,92096,498.0,697,ENST00000591141,42.0,2.59545,60,2.71953113965,1,40.7829026591,7.06632737558,19
10302,88620,155.013,354,ENST00000602129,89.430226,17.754528,118,2.71932660435,1,89.572610115,10.4538343572,28
10303,68889,14937.991,15137,ENST00000443617,233.601608,0.481257,272,2.71928101028,1,232.010195304,14.7060213875,39
10304,58460,822.991,1022,ENST00000374064,1451.936374,54.293232,1611,2.71909927052,1,1454.21244915,57.6615765916,156
10305,63996,1920.991,2120,ENST00000552551,9.58895,0.153617,21,2.71827254914,1,8.31166731444,4.66779267207,12
10306,26428,1969.991,2169,ENST00000256442,3465.914723,54.143549,3703,2.71734766884,1,3464.84628411,87.6419747892,238
10307,22893,1650.991,1850,ENST00000445210,679.688116,12.669459,753,2.71717521201,1,675.330173127,28.5847694068,77
10308,11239,1957.991,2157,ENST00000367962,274.277637,4.310948,746,2.71699421689,1,249.212821335,182.844400469,496
10309,68930,2477.991,2677,ENST00000559239,291.380617,3.618712,549,2.71679932113,1,286.158592436,96.7467142385,262
10310,90172,1760.991,1960,ENST00000573266,36.752641,0.64228,63,2.71639448526,1,36.5146602221,9.75018169181,26
10311,4886,1820.991,2020,ENST00000249005,270.518202,4.571743,425,2.71605653339,1,270.603658976,56.8457758983,154
10312,23812,631.998,831,ENST00000392244,2450.0,119.300774,2584,2.71536468233,1,2447.955,50.1019258612,136
10313,4569,432.002,631,ENST00000445628,77.0,5.485266,101,2.71486741516,1,76.515,9.01885663485,24
10314,57050,1227.991,1427,ENST00000442061,237.629753,5.955233,324,2.71481662373,1,241.86827854,30.253137815,82
10315,11421,1430.991,1630,ENST00000367833,1857.0,39.936327,1975,2.7148007519,1,1857.145,43.4120256957,117
10316,39654,500.0,699,ENST00000230459,604.554731,37.209896,760,2.71472790884,1,604.873394852,57.142597843,155
10317,83847,329.007,528,ENST00000576652,117.208585,10.963466,148,2.71438544818,1,118.04628862,11.0351723997,29
10318,7178,799.991,999,ENST00000373463,74.303163,2.85835,108,2.71430908524,1,74.2326641687,12.4404902946,33
10319,20415,6899.991,7099,ENST00000404125,3789.818484,16.902966,4058,2.71317219683,1,3791.72848823,98.1402920449,266
10320,64845,5412.991,5612,ENST00000393629,1578.0,8.971452,1678,2.71315979071,1,1580.945,35.7719439645,97
10321,49447,714.998,914,ENST00000375473,67.381905,2.900223,101,2.71304467326,1,65.5248970517,13.0757533402,35
10322,70002,710.998,910,ENST00000485222,16.552227,0.716442,28,2.71246976285,1,16.6171812932,4.19647763921,11
10323,73341,2014.991,2214,ENST00000544005,748.842161,11.436951,977,2.71246339832,1,750.610799807,83.462582512,226
10324,54827,267.007,466,ENST00000524934,126.747445,14.608621,160,2.71231146217,1,126.92181517,12.195570196,33
10325,221,1591.991,1791,ENST00000379567,265.976123,5.141563,365,2.71222844411,1,268.168912445,35.7016709875,96
10326,60225,5495.991,5695,ENST00000359653,863.0,4.832344,945,2.71184100379,1,863.05,30.2193232883,81
10327,54063,580.998,780,ENST00000542112,1475.984361,78.180745,1579,2.7116489965,1,1477.21111152,37.5376343378,101
10328,35226,2244.991,2444,ENST00000222543,2.205295,0.03023,8,2.71140356627,1,2.14855241063,2.15808803314,5
10329,17985,5462.991,5662,ENST00000538048,264.559445,1.490342,312,2.71094235154,1,264.220213001,17.6247890229,47
10330,28312,3111.991,3311,ENST00000506502,412.819789,4.082397,485,2.71026350122,1,409.88226508,27.7160264624,75
10331,20321,13258.991,13458,ENST00000418539,158.0,0.366724,190,2.709485795,1,157.016325555,12.1734074067,32
10332,24999,594.998,794,ENST00000409334,596.558742,30.855345,667,2.70944875952,1,594.561973328,26.7353373699,72
10333,61341,1702.991,1902,ENST00000261296,707.0,12.776155,776,2.7083352175,1,706.6,25.6245975578,69
10334,81431,820.991,1020,ENST00000564480,132.517439,4.967385,166,2.70812692382,1,132.483219679,12.3763698171,33
10335,64496,343.005,542,ENST00000551968,201.935744,18.117798,242,2.70796571863,1,201.527324252,14.9457858603,40
10336,54392,602.998,802,ENST00000532200,24.97893,1.274825,42,2.70779287008,1,24.278256993,6.5447188383,17
10337,69118,3955.991,4155,ENST00000395465,262.283886,2.040372,310,2.7072388867,1,259.271873319,18.7379573079,50
10338,51320,1486.991,1686,ENST00000286428,699.713427,14.481214,787,2.70691197998,1,699.26202711,32.4125695771,87
10339,68960,110.016,309,ENST00000560313,50.0,13.986482,68,2.7067515249,1,49.28,6.91603932898,18
10340,45574,5451.991,5651,ENST00000412232,13.24478,0.074762,24,2.70645770676,1,12.366231431,4.29852221222,11
10341,2724,8454.991,8654,ENST00000339659,750.299778,2.730956,831,2.70644369921,1,745.791140179,31.4836993822,85
10342,45180,494.001,693,ENST00000524158,80.0,4.983741,103,2.7053136052,1,80.92,8.16171550595,22
10343,13824,1419.991,1619,ENST00000444133,767.0,16.622751,844,2.7052575025,1,767.16,28.4039504295,76
10344,23302,1469.991,1669,ENST00000537515,343.0,7.180795,389,2.70450279276,1,342.155,17.3211135612,46
10345,76286,515.0,714,ENST00000427966,108.788823,6.500847,139,2.70428860152,1,109.295837183,10.9840949671,29
