,transcript_id,EffectiveLength,NumReads,Length,TPM,eq_param,mean,faulty,count,predict_diff,diff,new_std,new_mean,new_deviation
4770,ENST00000453615,172.012,387.452605,371,69.319072,1.5,388.32749608,1,518,150.958912726,352.23120223,23,539,-1
3516,ENST00000586868,267.007,718.844927,466,82.852424,4.33333333333,717.152381104,1,907,213.682436246,155.715,26,930,-1
1525,ENST00000241704,4589.991,9955.962382,4789,66.752027,7.0,9966.61873103,1,11838,1893.47762161,442.745,149,11860,-1
3559,ENST00000343327,2555.991,1424.846426,2755,17.155438,3.25,1432.21690596,1,1758,357.954030529,236.741161054,45,1790,-1
5992,ENST00000308375,3017.991,950.986683,3217,9.697272,3.0,956.521584163,1,1209,270.997165866,176.04,56,1227,-1
5990,ENST00000006053,3121.991,631.822243,3321,6.228111,2.75,634.487588264,1,809,214.049184387,74.2906377515,39,848,-1
4963,ENST00000535144,2096.991,669.792452,2296,9.829621,3.15384615385,666.435652376,1,886,233.679755581,218.204095252,40,900,-1
10083,ENST00000404621,8320.991,85.334838,8520,0.315605,7.25,69.401305265,1,160,92.2590771681,13.983456629,37,161,-1
4965,ENST00000326587,2547.991,4764.396349,2747,57.5444,2.6,4751.38562872,1,5614,957.209757984,99.4363187602,160,5708,-1
3564,ENST00000436108,1277.991,904.432532,1477,21.779179,7.75,900.277176447,1,1158,294.074766892,346.02642297,36,1194,-1
3566,ENST00000591813,1281.991,826.343516,1481,19.83667,4.0,827.781552901,1,1071,264.143490683,341.973373494,34,1091,-1
5989,ENST00000565809,1718.991,265.003278,1918,4.744285,5.5,265.118871978,1,424,172.591529123,48.635,35,437,-1
11328,ENST00000441917,1947.991,450.681703,2147,7.119936,4.46153846154,442.097072899,1,595,204.22814839,23.8055713392,75,646,-1
6249,ENST00000316721,1241.991,487.397906,1441,12.07698,2.5,483.818367485,1,652,204.638082331,70.6550028143,39,688,-1
3983,ENST00000606445,202.011,856.569661,401,130.491036,1.5,855.13476053,1,1045,196.377011036,231.330837659,29,1051,-1
3452,ENST00000317555,982.991,434.518469,1182,13.603538,4.66666666667,435.721740246,1,617,201.493839736,146.91,24,637,-1
3442,ENST00000515432,346.005,2383.912596,545,212.031623,3.0,2387.20374058,1,2785,423.74902406,,54,2810,-1
1798,ENST00000406652,5284.991,3655.0,5484,21.283163,4.5,3652.02904094,1,4381,751.006784017,276.032017995,64,4403,-1
4840,ENST00000446044,2788.991,948.877464,2988,10.470227,3.0,936.414628259,1,1207,282.633723937,0.981990195307,49,1219,-1
4846,ENST00000356714,463.001,479.100778,662,31.84478,3.75,478.568226136,1,658,199.947596881,117.9,32,678,-1
9766,ENST00000359646,5132.991,2241.709951,5332,13.440083,5.0,2247.21777622,1,2639,493.4371053,234.54322772,154,2740,-1
4851,ENST00000310828,432.002,314.787198,631,22.424567,3.14285714286,312.508102924,1,478,175.181806745,100.94116665,30,487,-1
2634,ENST00000359044,2740.991,616.0,2940,6.916178,5.28571428571,615.35,1,831,225.521340293,322.625,24,840,-1
1773,ENST00000359315,1112.991,199.0,1312,5.502431,5.0,198.735,1,358,164.287512379,584.73300742,13,363,-1
4800,ENST00000258062,2961.991,5.1e-05,3161,1e-06,5.5,5.67674811146,1,109,111.30643462,246.028390847,18,116,-1
6377,ENST00000432309,644.998,1381.476117,844,65.914035,5.21428571429,1369.6597432,1,1701,353.234189867,123.8,79,1722,-1
9770,ENST00000590551,904.991,635.417725,1104,21.607685,2.33333333333,643.463493056,1,802,221.523925939,46.2497379489,62,864,-1
9780,ENST00000393810,1698.991,678.842865,1898,12.29621,2.5,657.462911934,1,851,245.532708901,36.779816212,76,902,-1
4296,ENST00000416165,4326.991,1139.465868,4526,8.104167,2.5,1143.61432023,1,1415,292.931781399,,44,1436,-1
1764,ENST00000377386,6289.991,6430.362122,6489,31.461429,4.0,6432.69477028,1,7610,1242.60573364,479.67,102,7675,-1
4004,ENST00000356761,2090.991,538.950111,2290,7.932124,4.125,529.097784078,1,742,218.078476276,282.369636471,32,747,-1
6390,ENST00000331200,1947.991,1014.698252,2147,16.030352,5.83333333333,1000.04587765,1,1260,310.846031326,64.4642251437,62,1310,-1
1754,ENST00000412056,798.997,1719.30982,998,66.221993,16.5,1714.40052034,1,2164,450.957211097,387.806399125,38,2165,-1
6380,ENST00000221899,2661.991,170.697873,2861,1.973398,3.0,171.842671906,1,288,138.03253087,235.714677501,27,309,-1
4810,ENST00000263578,1770.991,883.084559,1970,15.345429,2.0,881.007649076,1,1118,267.648713392,105.233640725,42,1148,-1
3439,ENST00000376753,1320.991,554.354727,1520,12.914602,1.5,554.041982199,1,763,210.168199183,209.316418399,28,764,-1
1812,ENST00000304043,881.991,4058.052329,1081,141.594593,3.33333333333,4061.42367644,1,4794,778.13771034,417.46571474,64,4839,-1
6492,ENST00000551466,2366.991,472.398423,2566,6.141931,1.5,474.778708547,1,658,187.754700127,331.359408947,44,662,-1
6562,ENST00000311127,8956.991,665.840651,9156,2.287711,5.5,664.446703022,1,809,177.317836647,776.395463331,35,841,-1
6548,ENST00000327761,1551.991,572.763378,1751,11.357406,2.66666666667,571.477426278,1,750,217.140777046,89.865,43,788,-1
4262,ENST00000593829,1708.991,775.805566,1908,13.970316,2.5,773.610609362,1,1017,251.249874522,121.92929203,39,1024,-1
3416,ENST00000453989,592.998,723.170382,792,37.530132,3.28571428571,723.959770773,1,959,237.431014642,913.00121575,32,961,-1
6534,ENST00000425562,2770.991,913.525976,2970,10.145626,5.0,914.121102915,1,1168,276.285258157,85.445,62,1190,-1
4018,ENST00000372568,714.998,1210.600137,914,52.10613,2.0,1203.02299924,1,1480,316.418683584,156.58,43,1519,-1
6528,ENST00000335791,1491.991,300.581262,1691,6.199959,2.0,302.249040384,1,456,166.848948192,112.317594211,37,469,-1
6509,ENST00000440191,1689.991,938.498631,1889,17.090011,3.42857142857,935.387168906,1,1191,283.267663223,163.850521498,62,1218,-1
9744,ENST00000536438,3740.991,1366.663634,3940,11.242633,2.0,1363.4200776,1,1625,341.033268899,88.6590767716,103,1704,-1
4276,ENST00000404233,4330.991,620.713093,4530,4.41059,6.0,619.482384939,1,809,215.234245815,,30,834,-1
3425,ENST00000317635,1880.991,603.0,2095,9.865604,1.5,602.7,1,789,206.025179503,199.98,25,808,-1
9748,ENST00000461689,2076.991,84.514588,2276,1.252247,5.5,89.1236634487,1,214,135.489060522,36.8139553701,49,224,-1
6502,ENST00000304895,2100.991,635.671463,2300,9.311113,2.0,635.957921804,1,814,221.421776494,170.971976704,43,857,-1
3429,ENST00000292614,732.998,938.417956,932,39.399113,3.8,937.44381683,1,1196,277.439801496,457.506793688,35,1214,-1
6501,ENST00000343815,3211.991,892.105661,3411,8.54742,5.09090909091,900.748341936,1,1146,264.773778991,115.576182754,59,1165,-1
3431,ENST00000501726,2330.991,680.91942,2530,8.989762,1.5,677.932735412,1,892,227.786155179,134.670334548,29,905,-1
9749,ENST00000506572,1131.991,768.85305,1331,20.902273,3.0,766.601171993,1,949,252.74383101,499.438720747,71,1019,-1
4863,ENST00000389301,5251.991,480.883564,5451,2.817792,4.22222222222,476.593515609,1,636,176.609117282,240.986619392,29,653,-1
4864,ENST00000406191,2570.991,456.109221,2770,5.459607,4.88888888889,452.289169449,1,627,199.012193908,220.503015713,31,651,-1
6193,ENST00000369306,1540.991,1395.533365,1740,27.86976,2.0,1397.98170161,1,1693,353.482853842,,68,1751,-1
9893,ENST00000375231,5416.991,216.777233,5616,1.23154,2.33333333333,217.548118156,1,326,117.463390938,177.52201904,43,335,-1
1726,ENST00000376621,7290.991,3888.386368,7490,16.412543,1.66666666667,3884.88333943,1,4632,767.641680018,,64,4652,-1
4785,ENST00000219302,869.991,284.757546,1069,10.07288,2.0,282.557794547,1,448,169.634449211,100.34,29,452,-1
1712,ENST00000381346,2388.991,3525.661054,2588,45.417071,3.84615384615,3533.8059499,1,4238,730.435840034,498.054955603,60,4264,-1
6251,ENST00000420216,469.001,968.068031,668,63.522182,12.5,958.376193975,1,1251,305.352910691,239.089137177,68,1263,-1
4232,ENST00000485128,759.998,217.914974,959,8.824043,2.8,218.107374724,1,356,160.764600607,152.115,22,378,-1
1709,ENST00000331573,1954.991,3347.0,2154,52.687069,2.0,3350.61,1,3992,692.55780224,521.998457965,54,4043,-1
4036,ENST00000261891,2403.991,1249.343419,2603,15.993447,3.0,1234.73881558,1,1547,339.451167501,421.117985505,48,1574,-1
3609,ENST00000238855,3887.991,3681.167877,4087,29.137576,3.75,3690.079688,1,4430,754.792427497,212.55,105,4444,-1
1702,ENST00000446284,8607.991,4793.740927,8807,17.138223,2.5,4800.23407093,1,5647,918.8538443,991.228014078,72,5719,-1
3466,ENST00000308025,3048.991,959.527814,3248,9.684885,2.0,954.776082039,1,1205,274.530799832,405.263381564,34,1229,-1
6231,ENST00000341744,4645.991,540.997956,4845,3.583524,4.5,523.076579365,1,693,202.025319292,371.840873162,39,725,-1
6224,ENST00000407904,3718.991,1497.119867,3918,12.388665,3.0,1496.46353806,1,1818,366.741199497,103.691461412,75,1863,-1
4898,ENST00000248378,454.002,624.907428,653,42.359528,1.5,624.316582537,1,808,211.60409497,313.074526935,33,835,-1
9912,ENST00000494383,3495.991,248.32355,3695,2.185952,2.83333333333,232.592398158,1,380,152.990370858,,59,385,-1
6208,ENST00000425511,6004.991,1697.312301,6204,8.698461,2.66666666667,1699.17453835,1,2021,380.950293144,112.387718204,75,2080,-1
9942,ENST00000544000,2476.991,157.313748,2676,1.954498,3.75,155.410854506,1,280,141.869923038,33.1475059659,50,297,-1
4776,ENST00000427569,1122.991,609.838333,1322,16.712122,4.0,607.857664572,1,803,229.786835326,135.245,35,837,-1
3985,ENST00000380843,1345.991,2169.726371,1545,49.608482,2.66666666667,2165.79107224,1,2631,489.660287001,278.1,71,2655,-1
6294,ENST00000359139,3830.991,1385.102906,4030,11.126638,2.66666666667,1387.62749917,1,1666,342.750516741,210.910000008,65,1730,-1
3487,ENST00000276416,1617.991,641.242478,1835,12.196614,3.2,640.307131027,1,843,218.691176523,990.138905079,28,858,-1
1729,ENST00000296024,1983.991,3364.0,2183,52.180637,1.5,3364.06,1,4051,695.981749078,738.485,59,4060,-1
9871,ENST00000373055,2269.991,616.180907,2469,8.353667,1.5,613.278542042,1,795,216.807818004,27.1866717921,72,830,-1
6368,ENST00000402835,2597.991,431.776565,2797,5.114633,3.42857142857,432.742684074,1,607,186.452118197,128.344953426,41,619,-1
4792,ENST00000539966,1379.991,782.845656,1579,17.457941,1.0,782.278920455,1,1008,247.04006613,400.234328046,40,1029,-1
6366,ENST00000409789,1873.991,639.281586,2073,10.498271,3.66666666667,639.181951849,1,856,229.787273382,47.7120755221,51,868,-1
4874,ENST00000549759,360.005,899.368869,559,76.88153,2.75,898.915034615,1,1112,243.847381324,,38,1142,-1
9840,ENST00000348066,4291.991,687.5495,4491,4.929901,3.25,679.55304881,1,877,221.525760585,179.77,78,901,-1
1748,ENST00000263238,6518.991,5440.107554,6718,25.681486,2.0,5444.50212456,1,6434,1052.68990928,428.375,85,6497,-1
3474,ENST00000409495,814.991,1008.380095,1014,38.077168,5.0,1009.09157358,1,1272,293.866938557,7.15989331804,36,1302,-1
6343,ENST00000222284,699.998,230.891338,899,10.150882,2.0,234.397993636,1,365,158.048847152,92.38,31,392,-1
6342,ENST00000378667,230.01,367.908532,429,49.225144,2.0,364.87515293,1,499,164.737528071,64.046815205,31,529,-1
6338,ENST00000375472,995.991,336.425514,1195,10.395052,2.0,336.815647009,1,480,176.237339275,69.9491110909,34,513,-1
9853,ENST00000398761,2225.991,568.915195,2425,7.865335,3.54545454545,560.416351692,1,725,219.451669352,51.9355101274,65,779,-1
3479,ENST00000541517,4975.991,659.670079,5175,4.079813,6.28571428571,649.284568008,1,863,222.522091099,374.168926031,29,871,-1
4875,ENST00000447885,472.001,647.507965,671,42.21779,3.25,649.377094595,1,846,220.642152561,214.047832749,35,870,-1
6330,ENST00000508987,487.001,468.375115,686,29.597652,3.0,471.928464789,1,649,194.228331919,52.5749615294,42,666,-1
3993,ENST00000372037,11055.991,1068.0,11255,2.972806,3.5,1065.155,1,1275,223.949057224,115.470427749,32,1289,-1
4310,ENST00000296978,3312.991,698.104369,3512,6.484749,2.0,698.549613575,1,920,222.784648203,458.653899367,36,921,-1
6312,ENST00000551457,4161.991,735.273325,4361,5.436767,2.0,726.729825478,1,916,227.078841105,58.4122608614,44,953,-1
3607,ENST00000262848,5831.991,1361.965909,6031,7.186914,2.0,1363.4264262,1,1651,319.486427742,179.653961331,41,1682,-1
4993,ENST00000389003,6652.991,2524.897299,6852,11.679381,1.5,2520.17109169,1,3042,525.092596649,371.040580356,97,3045,-1
4984,ENST00000468073,831.991,322.398825,1031,11.925264,2.5,326.08492242,1,495,174.142033193,79.93,31,500,-1
3611,ENST00000297156,2018.991,1101.0837,2218,16.783365,1.5,1101.2089912,1,1374,301.448087813,2924.3238282,38,1402,-1
881,ENST00000553430,1459.991,9750.975393,1659,205.537465,4.75,9738.53447527,1,11448,1795.53786778,766.34,101,11534,-1
5387,ENST00000608382,10172.991,517.082847,10372,1.564244,3.14285714286,518.535104326,1,627,128.02889805,88.0487133261,21,646,-1
850,ENST00000413720,2076.991,11493.801228,2276,170.302943,4.0,11498.1457996,1,13562,2123.96608342,880.4,119,13622,-1
3889,ENST00000258772,2136.991,918.585338,2336,13.228479,2.0,913.158773508,1,1177,273.957529656,858.974907504,39,1187,-1
4611,ENST00000582783,3409.991,591.590584,3628,5.339014,3.5,589.909531321,1,779,197.299750838,261.939017091,32,787,-1
3888,ENST00000396864,1638.991,1048.204037,1838,19.681689,3.0,1047.12827101,1,1311,299.559440654,391.01,39,1346,-1
5381,ENST00000371754,5035.991,724.331578,5235,4.426348,3.0,723.66141205,1,909,216.186335177,79.6889799135,37,939,-1
5368,ENST00000296702,4454.991,2078.101746,4654,14.355325,1.5,2082.7121094,1,2467,457.102133579,,76,2539,-1
3787,ENST00000367612,7705.991,861.0,7905,3.438489,2.0,857.865,1,1044,213.380426186,77.8792218538,27,1071,-1
4122,ENST00000402708,1535.991,407.537147,1735,8.16529,3.0,407.118909891,1,592,189.654920412,211.29,29,596,-1
3789,ENST00000308774,362.005,846.638532,561,71.974086,2.83333333333,849.47401312,1,1068,235.895180343,183.208812578,32,1085,-1
3887,ENST00000373795,2187.991,2294.888833,2387,32.278192,1.5,2300.7645896,1,2766,506.617826896,177.285,70,2807,-1
5131,ENST00000264424,2924.991,2147.404967,3124,22.593446,4.33333333333,2151.01739558,1,2584,490.275677298,79.15,82,2641,-1
5132,ENST00000397637,2680.991,1097.807424,2880,12.601547,7.0,1093.8809586,1,1395,319.407617548,290.010050565,57,1413,-1
3791,ENST00000296824,9142.991,862.0,9342,2.901429,3.16666666667,860.465,1,1051,202.957691189,374.966787584,28,1063,-1
5358,ENST00000423026,1956.991,407.625171,2156,6.410107,2.0,407.129526581,1,580,183.119003821,281.791776217,34,590,-1
3793,ENST00000222122,2029.991,516.76718,2229,7.834186,2.5,516.719362959,1,710,203.155697824,163.684140668,28,719,-1
4626,ENST00000217901,1285.991,668.271614,1485,15.9922,4.63636363636,674.637934698,1,903,237.012640777,363.693941215,39,911,-1
4627,ENST00000440097,2561.991,313.265353,2773,3.762945,1.5,312.705111809,1,445,151.958625345,22.1742058162,23,464,-1
5125,ENST00000350437,3524.991,925.076437,3724,8.076304,6.0,930.921444112,1,1181,272.981009417,94.2238005261,47,1203,-1
5400,ENST00000557233,1568.991,630.940145,1768,12.375445,5.6,613.270867588,1,826,247.025099255,199.023256188,42,860,-1
4717,ENST00000366711,7617.991,699.14226,7817,2.824348,1.5,700.708028331,1,854,180.236099712,483.34221066,27,880,-1
4570,ENST00000542151,2858.991,2711.328848,3058,29.185186,4.5,2713.09245666,1,3252,592.360639648,,92,3305,-1
5458,ENST00000400331,8959.991,636.511677,9159,2.18621,2.0,633.649094062,1,777,160.083755895,145.361848721,29,793,-1
10794,ENST00000310271,2012.991,440.148857,2212,6.729005,3.33333333333,444.516974253,1,598,190.412376795,15.3181585624,70,634,-1
5071,ENST00000326648,8543.991,666.633463,8743,2.40115,2.42857142857,668.023346969,1,810,168.769672077,,26,836,-1
4560,ENST00000267939,1598.991,326.842447,1798,6.290505,5.58333333333,315.740063391,1,483,190.867389052,230.16,28,506,-1
958,ENST00000245206,2262.991,6888.0,2462,93.670619,2.5,6890.83,1,8174,1318.49792524,1709.46552473,79,8209,-1
4720,ENST00000402868,2940.991,1174.39514,3140,12.288917,2.0,1173.22651245,1,1467,311.507279619,,52,1484,-1
3761,ENST00000253794,901.991,734.921422,1101,25.074477,2.0,732.934244905,1,961,242.085832271,147.652569319,33,975,-1
5440,ENST00000319363,8407.991,395.0,8607,1.445766,2.0,394.33,1,497,120.150973477,334.904155349,20,514,-1
4577,ENST00000439660,1874.991,652.875932,2074,10.715799,4.0,652.50926893,1,854,233.502680128,275.519417666,34,886,-1
4597,ENST00000313386,1729.991,808.534187,1929,14.382939,3.4,807.569110992,1,1040,259.370073852,194.862475548,40,1066,-1
5081,ENST00000377811,1188.991,554.073364,1388,14.341079,2.0,557.91940914,1,742,209.876561074,217.805,34,767,-1
5094,ENST00000440311,831.991,780.072333,1031,28.854226,3.0,779.285184442,1,999,251.455434474,113.016825754,41,1030,-1
11199,ENST00000160740,5911.991,152.618119,6111,0.794448,3.5,153.297404247,1,225,105.253070776,120.356330689,34,258,-1
3768,ENST00000413507,1823.991,740.073948,2023,12.486638,2.0,737.941623529,1,960,242.674928634,258.55618317,32,980,-1
4592,ENST00000252100,1634.991,419.120499,1834,7.888903,2.0,421.97122224,1,589,185.511832469,139.034879239,28,607,-1
5105,ENST00000549114,1620.991,249.367982,1820,4.734272,5.45454545455,233.777731709,1,386,179.490599115,154.46,29,413,-1
4593,ENST00000394970,1799.991,400.593154,1999,6.848986,2.0,400.258363518,1,578,182.983632333,131.785,30,583,-1
5407,ENST00000409655,2763.991,444.3243,2963,4.947166,2.5,443.017464053,1,606,185.171236385,396.289021989,32,628,-1
5354,ENST00000392079,2003.991,502.722387,2203,7.720147,3.5,501.380934575,1,697,205.259027717,,39,706,-1
5134,ENST00000371221,3137.991,3647.713369,3337,35.773553,3.0,3653.73145304,1,4368,750.398942403,174.276175497,136,4404,-1
4113,ENST00000302243,2797.991,1095.906757,2997,12.053699,4.75,1101.26484731,1,1391,304.810092935,362.44,45,1406,-1
4084,ENST00000259873,1332.991,1292.714578,1532,29.844792,1.5,1289.17836981,1,1623,336.766962252,186.045493637,52,1625,-1
3863,ENST00000306984,7468.991,1140.0,7668,4.697166,3.5,1138.415,1,1382,271.037613197,547.927529508,36,1409,-1
10964,ENST00000253159,7924.991,182.274661,8124,0.707816,9.33333333333,183.265165573,1,262,111.743266632,,37,295,-1
5254,ENST00000359995,1727.991,130.592845,1927,2.325793,4.625,131.601094142,1,276,145.627856095,143.145,28,277,-1
4098,ENST00000374293,1291.991,518.784292,1491,12.357211,2.66666666667,518.456469268,1,706,208.499562182,198.09,29,726,-1
3862,ENST00000313250,1243.991,616.692004,1443,15.256124,8.0,612.819119619,1,841,246.441540184,313.49,34,859,-1
4699,ENST00000356742,1989.991,923.043919,2189,14.274613,3.72727272727,919.746868606,1,1191,280.564127828,120.722431858,48,1200,-1
5250,ENST00000471652,2982.991,509.356387,3182,5.254881,4.5,510.231935735,1,705,200.814429137,72.16,38,711,-1
5236,ENST00000346832,3489.991,1839.736487,3689,16.222746,10.6470588235,1828.57336635,1,2252,463.476645543,239.851562679,82,2292,-1
3857,ENST00000400274,6823.991,737.0,7023,3.323702,5.0,737.795,1,926,207.920704297,,28,945,-1
5168,ENST00000532223,1135.991,589.863607,1335,15.979745,2.0,589.627886618,1,775,218.222357397,427.318150929,35,807,-1
5221,ENST00000421589,624.998,1634.538719,824,80.483984,7.94736842105,1631.78044017,1,1976,394.887314427,3.86287421124,67,2026,-1
4672,ENST00000443527,4003.991,565.959546,4203,4.349961,1.5,565.445984818,1,729,191.676548694,120.895,28,757,-1
4678,ENST00000426496,8340.991,5725.468482,8540,21.124499,3.42857142857,5694.90508602,1,6698,1115.67548244,1140.765,176,6810,-1
4679,ENST00000229340,2745.991,639.618825,2945,7.168284,2.5,638.551478329,1,840,219.807140606,328.761853208,35,858,-1
4681,ENST00000431857,759.998,304.663971,959,12.336774,4.44444444444,301.446640325,1,460,182.289627135,117.91542307,27,483,-1
3850,ENST00000416254,826.991,1849.106871,1026,68.810453,7.0,1843.80629429,1,2280,438.682042929,110.326144944,65,2282,-1
11022,ENST00000394589,2087.991,202.4825,2287,2.984365,7.33333333333,179.571446999,1,322,178.377101408,23.7,67,357,-1
5190,ENST00000566237,1193.991,323.830476,1393,8.346604,2.0,324.533196316,1,479,173.178531294,130.694656179,29,497,-1
469,ENST00000433354,2214.991,16015.658845,2414,222.518398,11.44,16026.0022388,1,18966,2946.57322458,,126,18972,-1
4650,ENST00000323716,2429.991,1443.010304,2629,18.275019,4.44444444444,1434.47177967,1,1765,375.212890194,276.336090367,57,1809,-1
5142,ENST00000354366,5628.991,595.534469,5828,3.255887,2.5,592.676366067,1,772,186.706492912,398.274933417,34,779,-1
5290,ENST00000375750,2575.991,607.907221,2775,7.262498,6.6875,594.572697555,1,797,237.755160571,380.411432878,39,832,-1
5349,ENST00000535979,1081.991,1188.650157,1281,33.808317,4.5,1192.19654054,1,1484,324.090535502,139.57321904,58,1516,-1
3798,ENST00000301749,6191.991,597.0,6391,2.967133,4.0,595.899999998,1,769,186.010049098,232.635340555,25,781,-1
750,ENST00000373019,3473.991,9831.0,3673,87.088751,2.0,9844.865,1,11673,1847.40511249,25.775522937,98,11692,-1
10913,ENST00000366496,3796.991,255.87197,3996,2.073845,3.0,232.930422156,1,359,156.194843247,3.55189708602,58,389,-1
10923,ENST00000378094,3557.991,173.654332,3757,1.502013,3.0,169.393393534,1,267,133.082138785,40.7719771302,45,302,-1
