,EffectiveLength,Length,transcript_id,NumReads,TPM,count,deviation,faulty,mean,std
50699,563.999,763,ENST00000443882,0.0,0.0,3,2.1808420016137284,1,0.2789576662103974,1.2477026450224957
15090,610.998,810,ENST00000440292,21.755876,1.095795,34,2.1807621239365855,1,21.285980074457743,5.830081046433274
84461,2067.991,2267,ENST00000443381,33.11233,0.492759,59,2.1803645594097016,1,32.72750079834554,12.049590096422827
26476,1548.991,1748,ENST00000396442,236.0,4.688741,272,2.1799804350857093,1,236.95740605496002,16.074728644829435
29847,2768.991,2968,ENST00000504248,64.14307,0.712888,114,2.1799673694555843,1,67.90018321359442,21.147021479462946
75571,634.998,834,ENST00000395635,75.497905,3.658941,109,2.179960914868493,1,67.40193000778154,19.082025603531463
86963,2301.991,2501,ENST00000321949,59.948416,0.801433,92,2.1799264814926183,1,56.5103180839619,16.28021963921368
91397,487.001,686,ENST00000609924,147.0,9.289253,174,2.1799089608967717,1,147.35,12.225281182860371
83399,3707.991,3907,ENST00000572067,50.202409,0.416657,64,2.1796537406536425,1,49.390250258153976,6.7027846989425015
29452,2496.991,2696,ENST00000351937,167.36625,2.062738,234,2.1795737966456117,1,169.9672042020635,29.378585802638888
55260,1164.991,1364,ENST00000450446,235.13714,6.211433,286,2.179529868618735,1,234.48328654237505,23.636617327145586
41617,5176.991,5376,ENST00000339450,880.236098,5.232567,958,2.1783214785683698,1,884.4092963313601,33.78321537599903
2937,1685.991,1885,ENST00000398232,88.0,1.606277,109,2.1777045733136364,1,86.98832695155001,10.10774065416808
42163,1950.991,2150,ENST00000439587,83.009074,1.309373,107,2.176966683837792,1,81.494857155361,11.715908669615365
67776,105.016,304,ENST00000560929,86.67935,25.401024,107,2.175911580515346,1,86.19723026129603,9.560484867577667
79165,1382.991,1582,ENST00000425876,13.434989,0.298959,27,2.1755828721629,1,9.54906805814655,8.021267387761814
35303,545.999,745,ENST00000437657,565.522903,31.875062,617,2.175326294330849,1,565.2914790529697,23.770466564849887
58968,5282.991,5482,ENST00000211998,516.508283,3.00878,727,2.175209978851128,1,500.5482593316248,104.105692264238
31832,5620.991,5820,ENST00000296402,130.626988,0.715176,157,2.1750049431801597,1,125.48308200403993,14.490504076684054
65798,8825.991,9025,ENST00000261637,1399.0,4.878061,1482,2.1746373195211057,1,1399.61,37.88677737681052
46998,393.004,592,ENST00000521345,77.87811,6.09833,96,2.17460213830961,1,77.30790214067696,8.59564033807721
42873,264.007,463,ENST00000465709,154.160313,17.970071,190,2.1742593345137973,1,154.79784544665995,16.19041206103957
57016,1610.991,1810,ENST00000356438,434.0,8.290672,478,2.1738415142399012,1,434.45,20.03365917649593
994,1614.991,1814,ENST00000374000,302.408561,5.762581,343,2.1737877267022268,1,302.9518326524551,18.423218999538886
19809,1578.991,1778,ENST00000610189,1432.624323,27.921952,1673,2.1737605330152987,1,1439.3113149251346,107.50433708109867
35490,1299.991,1499,ENST00000398075,29.631535,0.701467,41,2.1736805334767024,1,29.182949491148502,5.436424684703169
56048,4038.991,4238,ENST00000532808,3338.246188,25.435397,3490,2.1735518873929025,1,3335.5716225339484,71.04885710885097
82919,423.003,622,ENST00000569627,83.349772,6.06392,110,2.173329756861886,1,83.00035422751002,12.42317033908159
476,306.007,505,ENST00000411646,238.848195,24.020578,280,2.172863543833088,1,238.08833544934987,19.288677685076777
86996,3440.991,3640,ENST00000337018,305.698441,2.734027,381,2.1725067182472597,1,306.22169216263507,34.42028842041729
14769,223.01,422,ENST00000437353,46.0,6.347859,61,2.1721710761076087,1,45.535,7.1196049749968555
89930,404.004,603,ENST00000601364,51.0,3.88488,65,2.1719401191695655,1,51.35,6.284703652520141
60224,2792.991,2992,ENST00000298492,818.0,9.013155,876,2.1719131432810217,1,820.06,25.756094424427005
4028,3769.991,3969,ENST00000249075,53.106606,0.433512,71,2.171683254290183,1,53.45491416360801,8.079026166330422
53515,2235.991,2435,ENST00000533682,129.908188,1.787967,168,2.171490056986042,1,126.66327223464955,19.036111923406402
14163,3861.991,4061,ENST00000445684,62.984022,0.501894,112,2.1713207496195794,1,58.35649055784551,24.705474514326344
55766,1758.991,1958,ENST00000356360,1109.710352,19.415077,1179,2.1713154479106653,1,1108.4235997311,32.50398293661646
34602,2747.991,2947,ENST00000431504,180.0,2.015813,208,2.171127479502242,1,179.415,13.165970340236989
26495,519.0,718,ENST00000602697,112.0,6.641154,136,2.1707088762489546,1,112.775,10.699269834899944
77955,583.998,783,ENST00000503728,388.115067,20.452285,436,2.17053876119938,1,388.88780334335496,21.705300775468363
1519,550.999,750,ENST00000437920,151.0,8.433715,177,2.1703144720440215,1,150.425,12.244769291415828
14418,749.998,949,ENST00000441361,428.0,17.562106,474,2.170246115100804,1,430.73,19.937830874997402
88275,311.007,510,ENST00000599598,49.166217,4.865078,68,2.1699508211573075,1,49.44259237136254,8.551994564899944
71592,2457.991,2657,ENST00000216807,307.0,3.843715,346,2.16991649391401,1,307.58,17.70575047830506
87309,344.005,543,ENST00000600313,0.0,0.0,1,2.1694630512228223,1,0.0523278799931,0.43682335104658393
72505,5068.991,5268,ENST00000381269,56.736071,0.344454,95,2.1690961654563297,1,49.42010634653593,21.013311617687116
35951,2657.991,2857,ENST00000494651,58.203825,0.673893,78,2.1690733879349717,1,56.54398892353502,9.891786601509043
91030,372.005,571,ENST00000598895,72.0,5.956306,89,2.1687148428241976,1,71.295,8.163821102890482
35512,2533.991,2733,ENST00000436886,107.153435,1.30135,130,2.1685606631133547,1,108.32140690150155,9.996765812110128
9727,406.004,605,ENST00000424474,1.0,0.075799,3,2.1683913643077326,1,0.995,0.9246485818947651
19923,509.0,708,ENST00000342166,1033.736833,62.500734,1108,2.168221021933248,1,1036.723672316665,32.87318357414642
13675,300.007,499,ENST00000453882,41.660529,4.273523,56,2.168195984085203,1,42.0373057506775,6.439774979665222
13902,732.998,932,ENST00000532924,25.0,1.049615,36,2.1680093235248266,1,25.452527529367,4.865049405546165
42225,1019.991,1219,ENST00000322831,851.755678,25.698741,920,2.1678648357684285,1,848.6037630365743,32.93389688574306
70502,988.991,1188,ENST00000526049,779.073767,24.242612,847,2.167859702438128,1,779.4889929654701,31.141778667043027
22692,5577.991,5777,ENST00000389757,705.37911,3.891686,806,2.1678213632798515,1,709.6947960444952,44.424880014005296
77747,323.007,522,ENST00000503070,225.441723,21.479092,263,2.1673093876287464,1,225.91832268812007,17.109544914789947
76488,3587.991,3787,ENST00000585472,225.613498,1.935115,317,2.1671005475968923,1,220.55865719795847,44.502477242685295
12823,1681.991,1881,ENST00000540997,165.252516,3.023552,194,2.1670961603549004,1,166.09972405631498,12.87449835134028
76592,2245.991,2445,ENST00000264658,279.0,3.822868,312,2.167024259630602,1,279.778608268195,14.868957552555301
65843,665.998,865,ENST00000545679,86.791567,4.01049,119,2.1667749459426875,1,86.76814893557398,14.87549554917116
33950,2359.991,2559,ENST00000013222,5.349297,0.069756,11,2.166682070064353,1,5.066912997276803,2.738328379920999
79754,363.005,562,ENST00000576052,80.195571,6.798772,107,2.1665883406330075,1,80.41011502620296,12.272698267188279
49580,900.991,1100,ENST00000374919,62.0,2.1177,77,2.166088009576716,1,61.545,7.134982480707293
89767,477.001,676,ENST00000598076,46.0,2.967781,61,2.165690006253252,1,46.275,6.799218705116049
40581,4381.991,4581,ENST00000354577,1211.0,8.504831,1282,2.1656821350914823,1,1203.1215065040496,36.422008667776346
82972,1501.991,1701,ENST00000262506,189.416649,3.881003,224,2.165539310098775,1,186.97366932935998,17.097972083892195
71553,658.998,858,ENST00000382406,79.057037,3.691895,34,2.1651492733578004,1,80.25866352175046,21.3651151405421
20764,5466.991,5666,ENST00000377957,78.228049,0.440359,98,2.164969865759019,1,78.44602784768743,9.031983521607643
46478,288.007,487,ENST00000518271,60.251304,6.438076,79,2.164925193521212,1,60.784521920288036,8.413906463938744
38196,1186.991,1386,ENST00000449934,183.69159,4.7625,220,2.1643403287591987,1,184.468293507535,16.416875858352217
80498,1022.991,1222,ENST00000382437,9.60876,0.28906,19,2.164038951796833,1,9.184656717716484,4.535659246860456
9973,794.998,994,ENST00000426101,1.893742,0.073307,5,2.1638080892809404,1,1.56611303520405,1.5869646581906771
55974,1510.991,1710,ENST00000278499,98.0,1.995985,117,2.163579828764652,1,97.25,9.128389781336027
27451,1202.991,1402,ENST00000543198,691.576828,17.691766,754,2.1635450209586597,1,690.8299018220349,29.197496500430862
19060,2191.991,2391,ENST00000327435,131.5959,1.847552,162,2.163481228192568,1,132.415917463036,13.674295922446875
36516,679.998,879,ENST00000435723,66.044498,2.988972,94,2.163340116904845,1,66.1191209489905,12.88788518880679
14398,11621.991,11821,ENST00000352511,251.0,0.66464,285,2.1632874442975814,1,252.675,14.942535762045209
22383,939.991,1139,ENST00000425393,33.0,1.080397,46,2.1632124388282103,1,32.465,6.256898193194453
10099,1962.991,2162,ENST00000606933,102.357512,1.604702,152,2.162826609120977,1,105.83997326056249,21.342453687583404
64873,348.005,547,ENST00000538890,76.72614,6.785011,98,2.162736748388223,1,77.15989642723748,9.63598717610619
73986,18054.991,18254,ENST00000333244,37.0,0.063066,51,2.1626587449211603,1,37.097953189252486,6.428220283664917
54547,257.008,456,ENST00000533187,77.513694,9.281649,102,2.162566582453593,1,76.72248466928349,11.688664541388263
64578,5970.991,6170,ENST00000300101,292.0,1.504976,328,2.162466209737293,1,290.39,17.39217927690489
1423,2573.991,2773,ENST00000255152,176.930511,2.115382,214,2.1620559385444422,1,176.37376780927488,17.402987369538724
43814,485.001,684,ENST00000420484,60.177882,3.818454,83,2.161961879410952,1,58.497797437918564,11.333318499009476
77521,928.991,1140,ENST00000570618,132.17753,4.378641,157,2.16117714169317,1,130.61831627549103,12.207089930555298
18096,9206.991,9406,ENST00000311417,424.457777,1.418763,473,2.1611363853052854,1,422.9925236350049,23.139435671446986
67394,3141.991,3341,ENST00000453949,565.448489,5.53836,614,2.1604595221582517,1,565.1421828021049,22.614548755390334
28913,1643.991,1843,ENST00000425623,487.260224,9.121256,539,2.1602694562516267,1,485.66265873353996,24.690133497979403
50052,654.998,854,ENST00000433318,149.856493,7.040905,184,2.1601727009609903,1,150.04862847271497,15.71697092189952
17110,358.005,557,ENST00000476286,107.0,9.197872,129,2.1596496760595167,1,107.06,10.159055074169059
78119,2283.991,2483,ENST00000582096,140.123178,1.888029,104,2.1593989499250417,1,139.54075743722504,16.4586342132188
39680,8465.991,8665,ENST00000369981,597.107329,2.170539,691,2.1592075548708096,1,599.1400921274898,42.54334311923358
60660,255.008,454,ENST00000398908,1128.33936,136.169097,1218,2.158611001747517,1,1129.4569056494993,41.01855048400111
88197,15177.991,15377,ENST00000355481,146.950097,0.297954,255,2.1580431622917606,1,133.40221293401902,56.34631836410941
61491,3731.991,3931,ENST00000376065,888.780619,7.329039,1042,2.157944288852649,1,894.0493732241595,68.56091120614794
38090,297.007,496,ENST00000412274,95.496582,9.894955,123,2.1576230863504944,1,96.20065841848145,12.420770685601171
67595,2863.991,3063,ENST00000382902,68.0,0.730685,98,2.15667011449542,1,65.84389490386195,14.910071262178812
40353,4250.991,4450,ENST00000368498,367.234156,2.658557,532,2.156257991757729,1,366.325576133815,76.8342306437697
27870,1768.991,1968,ENST00000513970,285.31416,4.963532,345,2.1556603145154707,1,284.5938954133751,28.022088721433104
75866,1453.991,1653,ENST00000301032,34.315321,0.726306,61,2.1556125496668286,1,34.14520223700795,12.45808193459568
51086,485.001,684,ENST00000429550,424.258405,26.920376,497,2.1554896877149554,1,423.87356719356495,33.925670451226665
22107,6428.991,6628,ENST00000263713,256.535024,1.227996,420,2.1554464895050436,1,260.88675502893506,73.8191580008104
55752,2187.991,2387,ENST00000544076,66.0,0.928307,83,2.15492382349982,1,65.985,7.895870756287744
72835,648.998,848,ENST00000556742,209.755738,9.946342,242,2.1539102634102494,1,209.18160145937992,15.236660086599555
12853,227.01,426,ENST00000413949,9.593271,1.300516,16,2.153839071977332,1,9.5945508301004,2.9739683216068116
54544,379.005,578,ENST00000527874,88.589382,7.193331,113,2.1531353502161994,1,89.5674816560964,10.882975072398818
44177,3505.991,3705,ENST00000542690,317.760999,2.789221,402,2.1528048918997826,1,309.44410251187014,42.993165723649106
41546,614.998,814,ENST00000458034,6.958537,0.348207,14,2.1525915479009323,1,6.607339670434642,3.434307050389658
39109,1745.991,1945,ENST00000453940,7.62297,0.134362,25,2.1522930969330605,1,8.373584735476346,7.724977275732423
86598,365.005,564,ENST00000591775,109.002308,9.190298,143,2.1521956981295065,1,109.85356366946047,15.401218559886262
52342,347.005,546,ENST00000526065,1.0,0.088686,3,2.152005100756113,1,0.935,0.9595702162947737
72257,5258.991,5458,ENST00000557772,12.445927,0.072831,21,2.151704031573867,1,12.048143796200298,4.160356662645584
20907,2564.991,2764,ENST00000377802,1548.199723,18.57523,1643,2.1512219707165126,1,1546.1000159089488,45.04415881303803
31115,6702.991,6902,ENST00000502613,272.574325,1.251438,313,2.151144477784479,1,271.54771726981505,19.269873854720235
67773,1710.991,1910,ENST00000559830,492.701968,8.861958,552,2.1506366304357356,1,488.07924384569,29.721783424361735
55111,380.005,579,ENST00000536917,57.527148,4.65883,76,2.1506014082865694,1,56.56504353008099,9.036986767995868
75835,1456.991,1656,ENST00000544907,61.216036,1.293009,80,2.1505178890253256,1,62.23912855978351,8.258881049469535
79411,1530.991,1730,ENST00000409257,42.886133,0.86206,78,2.149786371431256,1,42.03417496985354,16.729953035380728
52433,1546.991,1746,ENST00000532378,282.0,5.609891,316,2.149556212469449,1,281.58,16.012607532816133
8054,378.005,577,ENST00000527205,39.0,3.175122,53,2.1487083440109243,1,39.46,6.301460148251354
13410,3796.991,3996,ENST00000366496,255.87197,2.073845,359,2.1486820026467677,1,232.93042215634992,58.67298078001134
60518,353.005,552,ENST00000425800,2.0,0.174358,5,2.1484404661643017,1,1.945,1.4219616731825089
65998,2240.991,2440,ENST00000392839,167.577777,2.30128,196,2.148372571311166,1,166.096497724505,13.91914171443954
76726,4380.991,4580,ENST00000398532,86.638366,0.608599,111,2.1480866002174865,1,85.67358745323,11.790219511730013
35722,1142.991,1342,ENST00000340457,68.667819,1.848858,93,2.147147136324325,1,67.50939607181296,11.871847763457932
31967,3680.991,3880,ENST00000608478,99.639617,0.833029,123,2.1459495529948542,1,99.7596745119915,10.82985639414247
19670,1692.991,1892,ENST00000233121,35.862202,0.651892,56,2.1458531382950516,1,36.101363514827774,9.27306539765453
56925,2295.991,2495,ENST00000239614,57.83622,0.775216,88,2.145796922595313,1,56.13794695265401,14.848587353182172
69087,815.991,1015,ENST00000542650,453.631191,17.108453,509,2.1456479349932907,1,455.71216536708533,24.83531140586738
44489,1097.991,1297,ENST00000409414,31.483502,0.882424,49,2.145342849022589,1,31.993366149182517,7.927233569480817
20227,723.998,923,ENST00000409473,239.152515,10.165541,199,2.145187001611525,1,238.8771209529699,18.58911177580933
42144,3557.991,3757,ENST00000378094,173.654332,1.502013,267,2.1445396389724114,1,169.39339353364397,45.51401368040262
247,2339.991,2539,ENST00000430350,208.920123,2.747636,261,2.1441445311896064,1,209.70092430675504,23.92519484905404
62047,307.007,506,ENST00000538829,125.0,12.530106,149,2.14389501428072,1,125.22,11.091961052942805
47218,4017.991,4217,ENST00000239690,68.1784,0.522193,92,2.1436244985768806,1,68.98051284290298,10.738581860945937
13566,5946.991,6146,ENST00000256497,302.592805,1.565865,343,2.143110914302245,1,303.1030005237949,18.616395077804356
6949,2644.991,2844,ENST00000373833,845.898669,9.842087,975,2.1424623668835627,1,846.9210936887248,59.781169691012806
83372,5105.991,5305,ENST00000317506,144.707323,0.872175,172,2.142429689630857,1,144.81017537225495,12.691116426989906
6701,2666.991,2866,ENST00000399763,465.60554,5.372664,549,2.141061331817819,1,468.82478885234013,37.44648037690211
76506,1699.991,1899,ENST00000339023,78.138996,1.414537,121,2.141004101877646,1,61.77577977484984,27.661890125857735
29664,688.998,888,ENST00000431323,39.864924,1.780598,57,2.140509564172058,1,40.362862842145496,7.772512413085008
68211,3778.991,3978,ENST00000263795,597.46182,4.865499,682,2.1404338724255054,1,601.2493154141099,37.7263159708759
52160,303.007,502,ENST00000531093,1.0,0.101564,3,2.14041359634227,1,0.935,0.9647668112036182
38820,3894.991,4094,ENST00000449081,404.805087,3.198398,302,2.1403963590150203,1,410.111736849845,50.510147989410925
81149,2940.991,3140,ENST00000283033,293.213067,3.068193,373,2.140159165663601,1,296.7287193513301,35.638134710892125
85858,3101.991,3301,ENST00000407327,118.741167,1.178023,145,2.140093134484546,1,117.75362883655153,12.731395061463491
81941,737.998,937,ENST00000569622,1232.258099,51.385362,1317,2.139952451034026,1,1234.4637834079006,38.569182484507024
59422,3149.991,3349,ENST00000371224,1528.286631,14.930989,1805,2.139834455417398,1,1529.2935469592492,128.84475822078082
70434,532.999,732,ENST00000560493,254.0,14.665605,291,2.1396200754259054,1,254.91,16.86748054689852
32010,2860.991,3060,ENST00000514379,233.064719,2.506993,94,2.139395981154815,1,227.97676175097448,62.62363906968533
60681,10535.991,10735,ENST00000380250,67.403827,0.19688,86,2.13937459991342,1,66.70172019476395,9.020523944715922
35086,2121.991,2321,ENST00000301959,0.0,0.0,1,2.1393661108796125,1,0.09018197101242496,0.4252745822048654
