transcript_id,tcount
ENST00000502696,9
ENST00000517749,10
ENST00000502694,0
ENST00000504228,0
ENST00000565664,0
ENST00000565666,69
ENST00000588800,14
ENST00000588802,27
ENST00000588803,0
ENST00000504220,0
ENST00000504224,22
ENST00000565668,9
ENST00000504226,3
ENST00000454195,43
ENST00000554650,0
ENST00000221972,8
ENST00000554653,0
ENST00000554658,36
ENST00000554659,6
ENST00000228837,12
ENST00000511596,0
ENST00000526839,18
ENST00000526838,651
ENST00000511592,3
ENST00000511593,165
ENST00000526834,23
ENST00000477003,1
ENST00000511598,0
ENST00000510387,0
ENST00000313005,78
ENST00000549630,5
ENST00000318336,18
ENST00000510246,8
ENST00000558898,0
ENST00000510244,1
ENST00000589940,22
ENST00000558897,2
ENST00000558894,54
ENST00000558895,13
ENST00000378818,5
ENST00000504299,6
ENST00000522348,10
ENST00000563844,11
ENST00000378816,4
ENST00000563842,18
ENST00000563841,0
ENST00000378815,41
ENST00000417377,0
ENST00000263268,7
ENST00000370624,14
ENST00000263266,0
ENST00000502607,0
ENST00000416611,45
ENST00000417379,0
ENST00000416613,87
ENST00000416615,0
ENST00000416614,12
ENST00000416617,3
ENST00000302610,0
ENST00000350887,3
ENST00000416618,31
ENST00000350881,2
ENST00000370620,7
ENST00000468670,16
ENST00000558792,0
ENST00000468676,18
ENST00000382952,10
ENST00000382951,0
ENST00000336625,38
ENST00000600826,15
ENST00000558797,0
ENST00000600821,55
ENST00000600820,85
ENST00000238647,2
ENST00000600829,0
ENST00000600828,9
ENST00000566314,0
ENST00000566315,18
ENST00000565832,7
ENST00000323776,8
ENST00000566313,18
ENST00000504030,0
ENST00000511469,0
ENST00000602088,25
ENST00000496145,0
ENST00000346299,15
ENST00000456138,0
ENST00000332281,5
ENST00000469195,3
ENST00000456137,8
ENST00000513538,37
ENST00000497890,0
ENST00000513531,0
ENST00000513532,3
ENST00000378455,28
ENST00000497895,4
ENST00000513536,0
ENST00000506881,0
ENST00000459879,6
ENST00000314340,26
ENST00000337898,47
ENST00000331393,7
ENST00000357006,15
ENST00000506885,418
ENST00000331397,24
ENST00000409138,36
ENST00000602019,0
ENST00000587269,46
ENST00000452735,14
ENST00000344429,0
ENST00000344425,2
ENST00000344420,3
ENST00000344423,33
ENST00000601033,0
ENST00000497230,6
ENST00000399332,0
ENST00000399333,13
ENST00000457265,11
ENST00000457264,172
ENST00000399336,1
ENST00000601031,1
ENST00000399334,9
ENST00000399338,13
ENST00000399339,23
ENST00000601295,6
ENST00000457269,46
ENST00000457268,19
ENST00000512664,66
ENST00000589946,8
ENST00000452738,37
ENST00000293549,1
ENST00000318149,6
ENST00000237305,0
ENST00000305620,0
ENST00000458470,28
ENST00000305625,0
ENST00000436421,16
ENST00000305626,0
ENST00000305628,0
ENST00000502315,3
ENST00000436428,0
ENST00000274150,3
ENST00000583353,10
ENST00000583352,29
ENST00000583355,0
ENST00000583356,0
ENST00000583358,25
ENST00000585659,11
ENST00000432829,5
ENST00000532302,10
ENST00000532303,160
ENST00000532301,14
ENST00000532306,36
ENST00000532307,0
ENST00000585657,0
ENST00000372045,13
ENST00000532309,39
ENST00000528965,126
ENST00000531650,68
ENST00000585655,9
ENST00000528961,0
ENST00000531654,0
ENST00000528962,24
ENST00000539466,13
ENST00000539465,13
ENST00000539462,0
ENST00000528968,159
ENST00000539460,0
ENST00000307033,0
ENST00000592312,29
ENST00000592311,0
ENST00000592317,1
ENST00000592316,12
ENST00000432089,5
ENST00000432087,12
ENST00000432084,23
ENST00000432085,13
ENST00000551147,0
ENST00000432083,0
ENST00000551145,0
ENST00000551144,0
ENST00000340433,3
ENST00000607484,6
ENST00000371145,92
ENST00000371144,3
ENST00000340437,65
ENST00000371142,3
ENST00000371141,83
ENST00000340434,0
ENST00000537486,0
ENST00000537487,3
ENST00000537484,30
ENST00000340438,13
ENST00000537483,83
ENST00000371149,0
ENST00000371148,0
ENST00000398061,62
ENST00000379335,39
ENST00000398063,65
ENST00000558183,4
ENST00000379331,9
ENST00000398067,13
ENST00000398066,0
ENST00000450644,18
ENST00000379339,72
ENST00000297661,39
ENST00000450646,12
ENST00000573723,16
ENST00000573725,14
ENST00000505959,0
ENST00000597849,0
ENST00000290015,0
ENST00000505950,0
ENST00000505952,0
ENST00000597846,0
ENST00000230658,0
ENST00000407661,92
ENST00000328092,10
ENST00000328090,15
ENST00000453056,24
ENST00000566418,0
ENST00000302103,1
ENST00000600013,15
ENST00000434868,0
ENST00000027335,4
ENST00000520468,34
ENST00000307660,19
ENST00000305641,6
ENST00000434860,34
ENST00000434861,14
ENST00000338008,3
ENST00000494156,0
ENST00000494157,45
ENST00000276175,0
ENST00000584828,0
ENST00000584829,0
ENST00000577380,0
ENST00000276173,0
ENST00000421707,73
ENST00000520467,25
ENST00000421701,10
ENST00000566678,19
ENST00000449453,0
ENST00000585194,42
ENST00000449457,0
ENST00000536358,38
ENST00000536354,1
ENST00000536357,3
ENST00000585199,21
ENST00000536350,10
ENST00000536353,1
ENST00000566674,7
ENST00000395778,3
ENST00000552231,166
ENST00000395777,3
ENST00000395774,0
ENST00000395770,0
ENST00000395771,25
ENST00000448103,0
ENST00000494184,22
ENST00000328631,78
ENST00000328630,0
ENST00000421801,0
ENST00000479987,0
ENST00000455247,0
ENST00000309157,10
ENST00000455241,0
ENST00000421807,92
ENST00000552238,0
ENST00000329328,1
ENST00000309155,0
ENST00000329322,0
ENST00000329321,0
ENST00000432794,564
ENST00000591033,1
ENST00000591032,22
ENST00000591036,5
ENST00000591035,1
ENST00000591034,11
ENST00000583197,109
ENST00000591039,7
ENST00000511377,5
ENST00000583195,0
ENST00000521515,2
ENST00000432791,43
ENST00000321919,48
ENST00000585928,5
ENST00000537178,17
ENST00000468606,15
ENST00000243578,222
ENST00000541932,3
ENST00000558017,5
ENST00000221543,6
ENST00000306117,0
ENST00000248089,25
ENST00000295536,0
ENST00000295530,29
ENST00000487915,1
ENST00000382927,7
ENST00000479365,37
ENST00000479362,0
ENST00000434302,0
ENST00000289451,0
ENST00000585922,0
ENST00000479368,0
ENST00000585923,30
ENST00000525611,142
ENST00000424049,0
ENST00000376208,36
ENST00000558233,6
ENST00000424044,3
ENST00000376207,5
ENST00000424046,61
ENST00000376200,3
ENST00000376203,143
ENST00000427538,7
ENST00000427534,42
ENST00000427531,41
ENST00000427533,0
ENST00000371968,2
ENST00000464113,1
ENST00000371962,0
ENST00000371964,9
ENST00000426950,0
ENST00000436477,0
ENST00000398802,47
ENST00000398801,517
ENST00000398800,14
ENST00000398806,0
ENST00000528192,34
ENST00000528193,0
ENST00000398809,25
ENST00000528198,57
ENST00000597063,11
ENST00000597060,21
ENST00000597065,0
ENST00000436910,419
ENST00000372437,115
ENST00000372434,65
ENST00000372435,15
ENST00000372432,48
ENST00000372433,83
ENST00000372430,44
ENST00000514712,14
ENST00000409211,5
ENST00000409210,0
ENST00000409213,3
ENST00000436913,28
ENST00000409215,28
ENST00000357054,23
ENST00000409217,37
ENST00000409216,6
ENST00000409219,0
ENST00000357058,18
ENST00000293971,32
ENST00000592335,30
ENST00000293973,5
ENST00000592334,4
ENST00000293978,9
ENST00000574098,0
ENST00000317011,3
ENST00000508411,31
ENST00000508414,0
ENST00000296257,14
ENST00000592331,34
ENST00000296255,3
ENST00000296254,3
ENST00000456491,0
ENST00000246012,11
ENST00000441185,0
ENST00000441184,2
ENST00000441189,2
ENST00000332704,12
ENST00000443972,12
ENST00000396026,0
ENST00000456496,27
ENST00000369528,3
ENST00000369529,3
ENST00000466072,65
ENST00000456495,3
ENST00000369522,0
ENST00000361735,6
ENST00000361737,44
ENST00000276927,0
ENST00000361733,27
ENST00000548575,6
ENST00000390656,0
ENST00000390654,3
ENST00000390655,0
ENST00000390652,10
ENST00000361738,31
ENST00000551160,0
ENST00000267525,24
ENST00000505347,0
ENST00000470026,17
ENST00000397388,0
ENST00000315005,8
ENST00000267522,8
ENST00000524983,0
ENST00000524982,0
ENST00000524981,13
ENST00000397386,1
ENST00000397381,0
ENST00000397380,111
ENST00000397382,18
ENST00000596339,11
ENST00000340415,27
ENST00000428921,8
ENST00000596330,3
ENST00000596335,11
ENST00000335325,5
ENST00000406950,1
ENST00000406957,78
ENST00000423328,3
ENST00000406955,0
ENST00000423325,0
ENST00000423326,0
ENST00000423320,0
ENST00000379717,24
ENST00000578822,47
ENST00000578829,6
ENST00000572844,2
ENST00000597353,15
ENST00000562081,8
ENST00000562086,150
ENST00000427399,5
ENST00000560815,0
ENST00000560817,3
ENST00000398008,0
ENST00000541119,0
ENST00000541118,2
ENST00000560812,18
ENST00000541117,0
ENST00000560819,0
ENST00000560818,0
ENST00000541113,18
ENST00000541112,31
ENST00000433359,0
ENST00000361198,3
ENST00000570369,5
ENST00000451114,4
ENST00000440274,12
ENST00000440276,0
ENST00000440277,30
ENST00000433351,18
ENST00000440279,38
ENST00000361193,47
ENST00000361195,57
ENST00000371383,3
ENST00000433357,3
ENST00000433356,0
ENST00000379316,12
ENST00000359697,45
ENST00000359692,50
ENST00000359698,0
ENST00000371384,14
ENST00000439986,3
ENST00000439984,23
ENST00000574856,14
ENST00000537500,4
ENST00000574097,2
ENST00000439988,0
ENST00000375050,3
ENST00000445984,0
ENST00000445987,66
ENST00000445981,3
ENST00000320849,6
ENST00000445983,15
ENST00000474464,0
ENST00000313578,40
ENST00000422057,5
ENST00000422053,0
ENST00000312221,9
ENST00000474263,4
ENST00000474267,0
ENST00000326446,0
ENST00000326442,6
ENST00000403829,5
ENST00000326441,0
ENST00000403825,7
ENST00000475797,3
ENST00000403821,0
ENST00000326448,57
ENST00000546469,0
ENST00000447729,0
ENST00000447728,3
ENST00000546465,0
ENST00000447724,117
ENST00000546463,630
ENST00000251312,12
ENST00000401466,16
ENST00000401467,0
ENST00000539114,1
ENST00000401461,9
ENST00000539115,31
ENST00000401468,6
ENST00000357836,9
ENST00000273783,3
ENST00000419774,6
ENST00000303354,0
ENST00000476688,15
ENST00000220531,63
ENST00000050961,0
ENST00000228705,0
ENST00000587625,6
ENST00000587627,6
ENST00000587626,3
ENST00000475134,3
ENST00000475132,22
ENST00000573708,8
ENST00000443111,0
ENST00000443115,14
ENST00000354560,64
ENST00000354563,1036
ENST00000354565,1
ENST00000354566,0
ENST00000354567,0
ENST00000564667,11
ENST00000564665,1
ENST00000564663,0
ENST00000548702,0
ENST00000603731,6
ENST00000564669,56
ENST00000417819,32
ENST00000417814,5
ENST00000417816,0
ENST00000243389,3
ENST00000597864,5
ENST00000429828,65
ENST00000429829,0
ENST00000429820,6
ENST00000253083,2
ENST00000455340,0
ENST00000535453,54
ENST00000535452,13
ENST00000535451,44
ENST00000535450,0
ENST00000535456,9
ENST00000535454,3
ENST00000517439,3
ENST00000535458,34
ENST00000268379,6
ENST00000507824,12
ENST00000300851,58
ENST00000300850,6
ENST00000300853,37
ENST00000559885,25
ENST00000559880,14
ENST00000555436,9
ENST00000442647,151
ENST00000414394,0
ENST00000442644,6
ENST00000337288,3
ENST00000414390,13
ENST00000510424,0
ENST00000529249,0
ENST00000529248,25
ENST00000529246,0
ENST00000508024,3
ENST00000405914,4
ENST00000481578,0
ENST00000481579,34
ENST00000555431,37
ENST00000085079,8
ENST00000550402,3
ENST00000523898,5
ENST00000523894,243
ENST00000523891,4
ENST00000523892,90
ENST00000523893,19
ENST00000543677,20
ENST00000498740,12
ENST00000306353,0
ENST00000588456,38
ENST00000588454,6
ENST00000412945,1
ENST00000412944,0
ENST00000412947,45
ENST00000588453,7
ENST00000405913,0
ENST00000600077,19
ENST00000561746,3
ENST00000561742,15
ENST00000561743,34
ENST00000561740,0
ENST00000561741,152
ENST00000526117,0
ENST00000335456,5
ENST00000526112,0
ENST00000335450,0
ENST00000526110,99
ENST00000561749,0
ENST00000415448,0
ENST00000458046,19
ENST00000415447,0
ENST00000481390,12
ENST00000458043,0
ENST00000481392,1
ENST00000415442,8
ENST00000334588,0
ENST00000334589,5
ENST00000450218,0
ENST00000404141,5
ENST00000576827,103
ENST00000334583,3
ENST00000450216,9
ENST00000334586,99
ENST00000576820,11
ENST00000606369,239
ENST00000514395,16
ENST00000606364,24
ENST00000606365,0
ENST00000606362,1
ENST00000514390,3
ENST00000230323,70
ENST00000439399,61
ENST00000448139,49
ENST00000555082,0
ENST00000555083,0
ENST00000453546,3
ENST00000453547,25
ENST00000588107,101
ENST00000588103,38
ENST00000230582,0
ENST00000588108,0
ENST00000511419,2
ENST00000511418,0
ENST00000456681,2
ENST00000589271,25
ENST00000589272,0
ENST00000299204,6
ENST00000249042,6
ENST00000511410,17
ENST00000511413,11
ENST00000456689,34
ENST00000511417,23
ENST00000511416,3
ENST00000519627,24
ENST00000519621,0
ENST00000602781,14
ENST00000602782,14
ENST00000484731,0
ENST00000519628,1
ENST00000602787,25
ENST00000550563,0
ENST00000550566,38
ENST00000334325,54
ENST00000306803,5
ENST00000378378,0
ENST00000378373,0
ENST00000378372,1
ENST00000378371,0
ENST00000595649,3
ENST00000429008,0
ENST00000429009,0
ENST00000532376,0
ENST00000429002,284
ENST00000429000,6
ENST00000429001,216
ENST00000532375,150
ENST00000567374,0
ENST00000567377,21
ENST00000567376,0
ENST00000308906,0
ENST00000567370,316
ENST00000531085,18
ENST00000393150,8
ENST00000355417,6
ENST00000355415,0
ENST00000355414,3
ENST00000355413,0
ENST00000454018,11
ENST00000329697,0
ENST00000537372,0
ENST00000454011,25
ENST00000454015,3
ENST00000454017,0
ENST00000602129,9
ENST00000338937,0
ENST00000602127,0
ENST00000602121,0
ENST00000602122,63
ENST00000176763,1
ENST00000549478,0
ENST00000549470,0
ENST00000333050,15
ENST00000333055,59
ENST00000558913,0
ENST00000558910,57
ENST00000225235,24
ENST00000558918,29
ENST00000378993,0
ENST00000378990,5
ENST00000553030,0
ENST00000553039,0
ENST00000360899,0
ENST00000506300,0
ENST00000506303,0
ENST00000506305,0
ENST00000420189,0
ENST00000506309,0
ENST00000420185,0
ENST00000420186,0
ENST00000420187,0
ENST00000323646,3
ENST00000337990,2
ENST00000428751,33
ENST00000382856,0
ENST00000295731,1
ENST00000382852,3
ENST00000428757,132
ENST00000382850,67
ENST00000264552,5
ENST00000463619,10
ENST00000593074,6
ENST00000566298,10
ENST00000591549,0
ENST00000266068,6
ENST00000566290,41
ENST00000591541,8
ENST00000383101,0
ENST00000566295,8
ENST00000266066,0
ENST00000566297,1
ENST00000347159,3
ENST00000360212,74
ENST00000556420,0
ENST00000434585,40
ENST00000434584,0
ENST00000557640,0
ENST00000423678,0
ENST00000557646,25
ENST00000557644,39
ENST00000557645,13
ENST00000557648,11
ENST00000460532,18
ENST00000434589,0
ENST00000593945,24
ENST00000593944,7
ENST00000539986,65
ENST00000539981,0
ENST00000464394,5
ENST00000593942,0
ENST00000593949,3
ENST00000539988,7
ENST00000340978,29
ENST00000340979,55
ENST00000340972,10
ENST00000340970,0
ENST00000497910,20
ENST00000335847,0
ENST00000502221,2
ENST00000335841,9
ENST00000341627,4
ENST00000536879,55
ENST00000555868,2
ENST00000555869,0
ENST00000555864,25
ENST00000042931,0
ENST00000573251,10
ENST00000266688,0
ENST00000266682,0
ENST00000505450,0
ENST00000462565,0
ENST00000505453,9
ENST00000505454,0
ENST00000305127,0
ENST00000305124,0
ENST00000505458,14
ENST00000505459,6
ENST00000239231,3
ENST00000264689,0
ENST00000426172,0
ENST00000538242,9
ENST00000426174,3
ENST00000426179,0
ENST00000556511,9
ENST00000556510,49
ENST00000556513,1260
ENST00000370503,0
ENST00000370504,0
ENST00000556514,0
ENST00000556517,6
ENST00000370507,4
ENST00000370508,1
ENST00000556518,24
ENST00000399277,3
ENST00000399275,3
ENST00000399273,33
ENST00000399272,25
ENST00000399271,0
ENST00000537723,0
ENST00000367312,11
ENST00000537724,3
ENST00000537729,2
ENST00000537728,125
ENST00000278671,15
ENST00000269554,2
ENST00000321600,0
ENST00000305786,13
ENST00000333156,0
ENST00000305784,5
ENST00000305783,15
ENST00000321602,9
ENST00000343666,3
ENST00000343665,14
ENST00000535643,6
ENST00000502101,0
ENST00000502100,0
ENST00000217893,0
ENST00000509219,0
ENST00000509212,0
ENST00000333870,0
ENST00000509215,0
ENST00000566095,10
ENST00000307786,1
ENST00000579775,0
ENST00000406818,98
ENST00000570757,0
ENST00000553851,204
ENST00000503477,17
ENST00000553857,3
ENST00000553856,3
ENST00000425634,11
ENST00000233809,9
ENST00000584169,0
ENST00000309364,34
ENST00000301178,3
ENST00000309366,10
ENST00000301175,0
ENST00000432329,59
ENST00000432328,17
ENST00000370340,0
ENST00000584164,87
ENST00000549802,5
ENST00000370341,0
ENST00000425633,0
ENST00000549805,7
ENST00000607413,6
ENST00000431660,1
ENST00000431666,40
ENST00000431664,17
ENST00000396364,9
ENST00000396365,52
ENST00000396366,14
ENST00000396367,35
ENST00000396360,69
ENST00000591754,0
ENST00000396368,22
ENST00000396369,11
ENST00000599371,0
ENST00000583678,5
ENST00000279101,0
ENST00000478970,43
ENST00000566092,8
ENST00000583676,3
ENST00000374505,67
ENST00000374507,3
ENST00000374500,8
ENST00000374501,9
ENST00000374502,41
ENST00000393629,11
ENST00000393627,25
ENST00000393622,23
ENST00000393623,5
ENST00000407149,0
ENST00000407148,110
ENST00000531378,46
ENST00000326139,0
ENST00000531372,3
ENST00000531373,40
ENST00000326134,15
ENST00000326132,6
ENST00000298552,10
ENST00000298556,0
ENST00000376902,11
ENST00000376901,17
ENST00000584788,21
ENST00000584787,0
ENST00000584784,209
ENST00000439478,8
ENST00000439479,0
ENST00000439476,17
ENST00000439475,0
ENST00000439472,3
ENST00000439471,0
ENST00000574722,0
ENST00000609525,13
ENST00000409789,11
ENST00000409788,32
ENST00000331426,0
ENST00000430256,8
ENST00000375483,0
ENST00000409783,8
ENST00000409782,13
ENST00000409781,6
ENST00000331427,0
ENST00000409787,8
ENST00000409786,0
ENST00000409785,0
ENST00000409784,39
ENST00000491539,13
ENST00000581777,77
ENST00000582780,0
ENST00000582783,7
ENST00000447445,6
ENST00000491535,6
ENST00000447443,4
ENST00000582787,3
ENST00000447441,25
ENST00000536950,38
ENST00000598429,0
ENST00000598428,0
ENST00000524047,1
ENST00000598424,8
ENST00000524040,0
ENST00000524041,0
ENST00000517839,0
ENST00000517833,0
ENST00000580326,0
ENST00000536957,57
ENST00000399696,3
ENST00000311445,7
ENST00000530028,9
ENST00000530023,8
ENST00000530022,82
ENST00000530027,5
ENST00000299601,3
ENST00000215631,1
ENST00000215637,3
ENST00000299608,10
ENST00000358212,51
ENST00000400206,0
ENST00000379651,14
ENST00000400202,7
ENST00000594211,0
ENST00000594214,33
ENST00000594215,2
ENST00000594216,12
ENST00000609312,0
ENST00000487897,15
ENST00000583169,22
ENST00000375299,3
ENST00000375298,8
ENST00000373624,30
ENST00000373625,4
ENST00000373626,0
ENST00000373627,22
ENST00000373620,39
ENST00000358214,125
ENST00000373622,10
ENST00000366195,5
ENST00000366197,25
ENST00000525799,0
ENST00000525795,38
ENST00000525796,56
ENST00000525791,0
ENST00000525793,9
ENST00000559578,0
ENST00000559576,1
ENST00000559577,13
ENST00000559575,3
ENST00000559573,0
ENST00000559570,0
ENST00000310715,25
ENST00000467265,60
ENST00000588028,0
ENST00000357139,0
ENST00000317840,1
ENST00000522071,0
ENST00000522072,0
ENST00000528011,1
ENST00000528010,27
ENST00000528013,0
ENST00000528012,12
ENST00000528014,58
ENST00000297303,1
ENST00000523305,1
ENST00000523306,62
ENST00000546940,10
ENST00000546947,2
ENST00000546946,40
ENST00000546949,9
ENST00000260130,51
ENST00000523308,17
ENST00000547098,42
ENST00000597748,13
ENST00000597747,7
ENST00000597746,0
ENST00000547094,0
ENST00000597743,13
ENST00000407969,39
ENST00000393605,69
ENST00000407963,0
ENST00000407965,4
ENST00000407967,0
ENST00000503724,0
ENST00000561238,0
ENST00000561239,0
ENST00000578982,3
ENST00000561234,8
ENST00000578981,30
ENST00000561232,8
ENST00000561230,0
ENST00000578985,23
ENST00000253435,0
ENST00000524760,21
ENST00000376597,15
ENST00000441065,0
ENST00000441063,11
ENST00000326965,6
ENST00000326961,6
ENST00000404433,0
ENST00000441068,5
ENST00000503580,0
ENST00000493805,27
ENST00000313511,11
ENST00000451014,61
ENST00000451018,9
ENST00000267488,7
ENST00000310101,21
ENST00000427306,16
ENST00000442346,12
ENST00000402874,59
ENST00000267484,0
ENST00000267485,3
ENST00000524821,9
ENST00000357578,11
ENST00000524823,547
ENST00000524824,1
ENST00000544548,5
ENST00000524826,0
ENST00000524827,27
ENST00000544545,18
ENST00000357573,34
ENST00000544547,33
ENST00000544540,0
ENST00000544543,0
ENST00000357575,21
ENST00000441199,4
ENST00000398361,62
ENST00000413525,0
ENST00000313434,0
